time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2012-11-27 00:00:00,0,258.269989,-7.040014648,0.524210838,5.684012683,0,0
2012-11-27 01:00:00,0,258.269989,-7.169989014,0.521735382,5.438207357,0,0
2012-11-27 02:00:00,0,258.269989,-7.290014648,0.51877141,5.364000464,0,0
2012-11-27 03:00:00,0,244.1000061,-7.419958496,0.516158134,5.485663167,0,0
2012-11-27 04:00:00,0,244.1000061,-7.570013428,0.520438432,5.514000591,0,0
2012-11-27 05:00:00,0,244.1000061,-7.729986572,0.525203816,5.561087966,0,0
2012-11-27 06:00:00,0,231.4700012,-7.879949951,0.529605046,5.62722858,0,0
2012-11-27 07:00:00,0,231.4700012,-7.979986572,0.534745097,5.431951673,0,0
2012-11-27 08:00:00,0,231.4700012,-8.079962158,0.539884858,5.287059807,0,0
2012-11-27 09:00:00,0,227.4199982,-8.179998779,0.54512233,5.192042127,0,0
2012-11-27 10:00:00,0,227.4199982,-8.220007324,0.549359277,5.353214108,0,0
2012-11-27 11:00:00,0,227.4199982,-8.269995117,0.554048179,5.536153854,0,0
2012-11-27 12:00:00,0,249.3000031,-8.310003662,0.558380503,5.747181729,0,0
2012-11-27 13:00:00,0,249.3000031,-7.720007324,0.553738804,6.130293745,0,0
2012-11-27 14:00:00,51.62200165,249.3000031,-7.130010986,0.548488955,6.519179432,0,0
2012-11-27 15:00:00,123.6529999,269.4500122,-6.549993896,0.543158619,6.905142867,0,0
2012-11-27 16:00:00,176.6170044,269.4500122,-5.299993896,0.516100308,7.431137182,0,0
2012-11-27 17:00:00,214.9060059,269.4500122,-4.049993896,0.48994591,7.969247129,0,0
2012-11-27 18:00:00,161.1190033,269.7799988,-2.799993896,0.464791723,8.530163929,0,0
2012-11-27 19:00:00,151.4669952,269.7799988,-2.850012207,0.488196206,8.398488048,0,0
2012-11-27 20:00:00,121.0039978,269.7799988,-2.899969482,0.511701212,8.273826092,0,0
2012-11-27 21:00:00,31.57699966,289.1600037,-2.949957275,0.535372601,8.1428805,0,0
2012-11-27 22:00:00,5.184999943,289.1600037,-2.949987793,0.54134464,7.849465051,0,0
2012-11-27 23:00:00,0,289.1600037,-2.949957275,0.547315593,7.553224359,0.090719999,0
2012-11-28 00:00:00,0,288.3299866,-2.949987793,0.553290365,7.262265471,0,0
2012-11-28 01:00:00,0,288.3299866,-2.979986572,0.588956919,6.538264244,0,0
2012-11-28 02:00:00,0,288.3299866,-3.0199646,0.625320427,6.562994724,0,0
2012-11-28 03:00:00,0,268.7399902,-3.049993896,0.661419295,7.330825375,0,0
2012-11-28 04:00:00,0,268.7399902,-3.389990234,0.684977304,6.879214996,0,0
2012-11-28 05:00:00,0,268.7399902,-3.720007324,0.708824976,6.503229963,0,0
2012-11-28 06:00:00,0,213.3399963,-4.049993896,0.733445682,6.193972736,0,0
2012-11-28 07:00:00,0,213.3399963,-4.65,0.740884583,6.211674542,0,0
2012-11-28 08:00:00,0,213.3399963,-5.239996338,0.746989013,6.244461683,0,0
2012-11-28 09:00:00,0,198.8300018,-5.829992676,0.75228906,6.27353181,0,0
2012-11-28 10:00:00,0,198.8300018,-6.329992676,0.744916713,6.154648797,0,0
2012-11-28 11:00:00,0,198.8300018,-6.829992676,0.735840231,6.05210726,0,0
2012-11-28 12:00:00,0,200.6100006,-7.329992676,0.725008247,5.974378517,0,0
2012-11-28 13:00:00,0,200.6100006,-7.160009766,0.706560594,6.118569946,0,0
2012-11-28 14:00:00,64.30899811,200.6100006,-6.989996338,0.688513573,6.345967036,0,0
2012-11-28 15:00:00,189.5720062,195.0299988,-6.820013428,0.670777706,6.657326553,0,0
2012-11-28 16:00:00,272.0840149,195.0299988,-6.100012207,0.613725621,6.892902024,0,0
2012-11-28 17:00:00,331.7279968,195.0299988,-5.380010986,0.561060993,7.181880165,0,0
2012-11-28 18:00:00,296.9700012,231.1900024,-4.660009766,0.512482147,7.51409346,0,0
2012-11-28 19:00:00,279.2189941,231.1900024,-3.929998779,0.50144719,7.744275324,0,0
2012-11-28 20:00:00,222.8860016,231.1900024,-3.199987793,0.490261767,8.010100103,0,0
2012-11-28 21:00:00,109.7289963,246.5599976,-2.470007324,0.478980656,8.299168594,0,0
2012-11-28 22:00:00,17.16900063,246.5599976,-2.519995117,0.509640111,7.373418675,0,0
2012-11-28 23:00:00,0,246.5599976,-2.570013428,0.540511043,6.572823051,0,0
2012-11-29 00:00:00,0,208.2700043,-2.620001221,0.571622847,5.934854878,0,0
2012-11-29 01:00:00,0,208.2700043,-2.959997559,0.594474622,5.910414667,0,0
2012-11-29 02:00:00,0,208.2700043,-3.299993896,0.6181619,5.910617416,0,0
2012-11-29 03:00:00,0,204.8200073,-3.639990234,0.642748541,5.926567278,0,0
2012-11-29 04:00:00,0,204.8200073,-3.660009766,0.664122115,5.764833171,0,0
2012-11-29 05:00:00,0,204.8200073,-3.690008545,0.68611139,5.611283218,0,0
2012-11-29 06:00:00,0,228.7599945,-3.709997559,0.707641021,5.457847455,0,0
2012-11-29 07:00:00,0,228.7599945,-4.009985352,0.752172674,4.500277912,0,0
2012-11-29 08:00:00,0,228.7599945,-4.320013428,0.79897886,3.550352097,0,0
2012-11-29 09:00:00,0,224.7100067,-4.630010986,0.847554129,2.597883734,0,0
2012-11-29 10:00:00,0,224.7100067,-4.780004883,0.863129437,2.491605898,0,0
2012-11-29 11:00:00,0,224.7100067,-4.929998779,0.878927389,2.38533018,0,0
2012-11-29 12:00:00,0,215.9600067,-5.079992676,0.895024693,2.271387273,0,0
2012-11-29 13:00:00,0,215.9600067,-4.609960937,0.889061468,0.816333248,0,0
2012-11-29 14:00:00,58.35800171,215.9600067,-4.15,0.883184024,0.707106787,0,0
2012-11-29 15:00:00,182.3339996,221.5099945,-3.679998779,0.876170742,2.158703286,0,0
2012-11-29 16:00:00,262.9729919,221.5099945,-2.540014648,0.810824545,2.998082732,0,0
2012-11-29 17:00:00,321.2630005,221.5099945,-1.4,0.750913606,3.872376467,0,0
2012-11-29 18:00:00,319.8259888,220.5200043,-0.269995117,0.69645115,4.773698921,0,0
2012-11-29 19:00:00,300.7640076,220.5200043,-0.269995117,0.693175457,4.878298934,0,0
2012-11-29 20:00:00,239.9149933,220.5200043,-0.280004883,0.690402286,4.986632172,0,0
2012-11-29 21:00:00,99.18000031,226.6999969,-0.290014648,0.687625335,5.115437336,0,0
2012-11-29 22:00:00,14.79500008,226.6999969,-0.919989014,0.739721184,5.257718174,0,0
2012-11-29 23:00:00,0,226.6999969,-1.560003662,0.796005426,5.428489462,0,0
2012-11-30 00:00:00,0,227.2200012,-2.199987793,0.856265458,5.627264001,0,0
2012-11-30 01:00:00,0,227.2200012,-2.620001221,0.87790268,5.355940616,0,0
2012-11-30 02:00:00,0,227.2200012,-3.040014648,0.900186955,5.075923338,0,0
2012-11-30 03:00:00,0,241.6399994,-3.459997559,0.923072969,4.807036285,0,0
2012-11-30 04:00:00,0,241.6399994,-3.549963379,0.922693133,4.998119702,0,0
2012-11-30 05:00:00,0,241.6399994,-3.639959717,0.922265147,5.190182913,0,0
2012-11-30 06:00:00,0,249.7299957,-3.729986572,0.921788684,5.383121923,0,0
2012-11-30 07:00:00,0,249.7299957,-3.799993896,0.92278422,5.422803817,0,0
2012-11-30 08:00:00,0,249.7299957,-3.859960937,0.923074154,5.47366405,0,0
2012-11-30 09:00:00,0,277.6600037,-3.929998779,0.924048286,5.513347232,0,0
2012-11-30 10:00:00,0,277.6600037,-3.959997559,0.924052757,5.477681782,0,0
2012-11-30 11:00:00,0,277.6600037,-4.000006104,0.924746569,5.471315902,0,0
2012-11-30 12:00:00,0,287.8500061,-4.040014648,0.925436259,5.494660834,0,0
2012-11-30 13:00:00,0,287.8500061,-3.65994873,0.919679627,5.293439175,0,0
2012-11-30 14:00:00,41.31000137,287.8500061,-3.290014648,0.914263357,5.151397969,0,0
2012-11-30 15:00:00,99.72899628,298.1300049,-2.910009766,0.907893743,5.098676449,0,0
2012-11-30 16:00:00,144.5410004,298.1300049,-2.169989014,0.898925139,5.239666052,0,0
2012-11-30 17:00:00,176.9349976,298.1300049,-1.429998779,0.888626273,5.424094514,0,0
2012-11-30 18:00:00,183.8730011,303.7900085,-0.690008545,0.877127145,5.655837527,0,0
2012-11-30 19:00:00,172.9539948,303.7900085,-0.4,0.886438226,5.296461089,0,0
2012-11-30 20:00:00,137.878006,303.7900085,-0.119970703,0.895677389,4.96235831,0,0
2012-11-30 21:00:00,80.89900208,302.6600037,0.170007324,0.903581566,4.644006896,0,0
2012-11-30 22:00:00,11.51399994,302.6600037,-0.049963379,0.918875608,4.655491337,0,0
2012-11-30 23:00:00,0,302.6600037,-0.259985352,0.93375266,4.689658918,0,0
2012-12-01 00:00:00,0,299.8500366,-0.479956055,0.94960912,4.732874432,0,0
2012-12-01 01:00:00,0,299.8500366,-0.509985352,0.938296492,5.042102842,0,0
2012-12-01 02:00:00,0,299.8500366,-0.540014648,0.926941685,5.424979247,0,0
2012-12-01 03:00:00,0,290.5100098,-0.570013428,0.915542558,5.870034125,0,0
2012-12-01 04:00:00,0,290.5100098,-0.509985352,0.924839738,5.622499412,0,0
2012-12-01 05:00:00,0,290.5100098,-0.449987793,0.933997635,5.380046669,0,0
2012-12-01 06:00:00,0,285.02005,-0.389990234,0.943041802,5.134169961,0,0
2012-12-01 07:00:00,0,285.02005,-0.350012207,0.949270358,5.290340342,0,0
2012-12-01 08:00:00,0,285.02005,-0.310003662,0.955448731,5.445924981,0,0
2012-12-01 09:00:00,0,266.8999939,-0.269995117,0.961553584,5.622757246,0,0
2012-12-01 10:00:00,0,266.8999939,-0.269995117,0.957879051,5.85021386,0,0
2012-12-01 11:00:00,0,266.8999939,-0.269995117,0.954184937,6.078108268,0,0
2012-12-01 12:00:00,0,257.9400024,-0.269995117,0.950497075,6.29364762,0,0
2012-12-01 13:00:00,0,257.9400024,-0.040014648,0.946412672,6.979204955,0,0
2012-12-01 14:00:00,38.04199982,257.9400024,0.179986572,0.942873539,7.663896034,0,0
2012-12-01 15:00:00,119.4049988,292.8599854,0.400048828,0.939241463,8.353263023,0,0
2012-12-01 16:00:00,173.9120026,292.8599854,1.529992676,0.904758856,8.556658393,0,0
2012-12-01 17:00:00,206.0149994,292.8599854,2.660028076,0.870475697,8.766778115,0.007296,0
2012-12-01 18:00:00,265.9880066,304.0799866,3.779992676,0.837212181,8.99761068,0,0
2012-12-01 19:00:00,238.5019989,304.0799866,4.080010986,0.850542047,8.789681043,0.0012648,0
2012-12-01 20:00:00,187.9940033,304.0800476,4.379998779,0.862975811,8.584695911,0,0
2012-12-01 21:00:00,68.82900238,327.8099976,4.670007324,0.875157924,8.383996583,0.0001848,0
2012-12-01 22:00:00,9.357999802,327.8099976,4.270043945,0.898896637,7.561911077,0,0
2012-12-01 23:00:00,0,327.8099976,3.869989014,0.923367726,6.827305663,0,0
2012-12-02 00:00:00,0,294.8099976,3.470025635,0.948604003,6.188134007,0,0
2012-12-02 01:00:00,0,294.8099976,2.740045166,0.959297283,5.021553405,0,0
2012-12-02 02:00:00,0,294.8099976,2.010003662,0.968707867,4.070012314,0,0
2012-12-02 03:00:00,0,247.7700043,1.279992676,0.976683544,3.509672376,0,0
2012-12-02 04:00:00,0,247.7700043,0.990014648,0.979306065,3.408342709,0,0
2012-12-02 05:00:00,0,247.7700043,0.709985352,0.980926755,3.326153862,0,0
2012-12-02 06:00:00,0,240.1199951,0.430047607,0.982245673,3.27330098,0,0
2012-12-02 07:00:00,0,240.1199951,0.250024414,0.983329051,3.173704368,0.0008544,0
