"dateTime","SPFH2m_110_HTGL","SPFH2m_110_HTGL.1","SPFH2m_110_HTGL.2","SPFH2m_110_HTGL.3"
2012-11-27 00:00:00,0.00121879996731877,0.00121739995665848,0.00116999994497746,0.001171899959445
2012-11-27 01:00:00,0.00120149995200336,0.00120019994210452,0.00115569995250553,0.00115659995935857
2012-11-27 02:00:00,0.00118420005310327,0.00118290004320443,0.0011413999600336,0.0011411999585107
2012-11-27 03:00:00,0.0011670000385493,0.00116570002865046,0.00112709996756166,0.00112589995842427
2012-11-27 04:00:00,0.00116300000809133,0.00116159999743104,0.00112350005656481,0.00112170004285872
2012-11-27 05:00:00,0.00115909997839481,0.00115749996621162,0.00111990002915263,0.00111750001087785
2012-11-27 06:00:00,0.00115519994869828,0.00115340005140752,0.00111620000097901,0.00111329997889698
2012-11-27 07:00:00,0.00115849997382611,0.00115629995707422,0.00111800001468509,0.00111509999260306
2012-11-27 08:00:00,0.00116169999819249,0.00115919997915626,0.00111970002762973,0.0011168000055477
2012-11-27 09:00:00,0.00116500002332032,0.00116210000123829,0.00112140004057437,0.00111860001925379
2012-11-27 10:00:00,0.00117029994726181,0.00116540002636611,0.00112539995461702,0.00112350005656481
2012-11-27 11:00:00,0.00117559998761863,0.00116870005149394,0.00112949998583645,0.0011283999774605
2012-11-27 12:00:00,0.00118100002873689,0.00117199996020645,0.00113350001629442,0.00113320001401007
2012-11-27 13:00:00,0.00122700002975762,0.00121819996275008,0.00117830000817776,0.00117770000360906
2012-11-27 14:00:00,0.00127300003077835,0.00126429996453226,0.00122310000006109,0.00122219999320805
2012-11-27 15:00:00,0.00131910003256053,0.00131049996707588,0.00126789999194443,0.00126669998280704
2012-11-27 16:00:00,0.00137920002453029,0.00136979995295405,0.00133260001894087,0.00133080000523478
2012-11-27 17:00:00,0.00143930001650006,0.0014290000544861,0.0013973000459373,0.00139500002842396
2012-11-27 18:00:00,0.00149950000923127,0.00148830004036427,0.00146199995651841,0.00145920005161315
2012-11-27 19:00:00,0.00157039996702224,0.0015572999836877,0.00152779999189079,0.0015257999766618
2012-11-27 20:00:00,0.00164120004046708,0.00162630004342645,0.00159360002726316,0.00159250001888722
2012-11-27 21:00:00,0.00171209999825805,0.00169519998598844,0.00165939994622022,0.00165909994393587
2012-11-27 22:00:00,0.00173100002575666,0.00171440001577139,0.00167280004825443,0.00167290004901588
2012-11-27 23:00:00,0.00174990005325526,0.00173370004631579,0.00168620003387332,0.00168670003768057
2012-11-28 00:00:00,0.00176879996433854,0.00175289995968342,0.00169960001949221,0.00170050002634525
2012-11-28 01:00:00,0.00187739997636527,0.00186209997627884,0.00180149998050183,0.00180359999649227
2012-11-28 02:00:00,0.00198610010556877,0.00197129999287426,0.00190340005792677,0.00190679996740073
2012-11-28 03:00:00,0.00209470000118017,0.00208049989305437,0.0020053000189364,0.00200990005396307
2012-11-28 04:00:00,0.00211580004543066,0.00210719997994602,0.0020439000800252,0.00204519997350872
2012-11-28 05:00:00,0.00213690008968115,0.0021339999511838,0.00208260002546012,0.00208040000870824
2012-11-28 06:00:00,0.00215790001675487,0.00216070003807545,0.00212120008654892,0.00211560004390776
2012-11-28 07:00:00,0.00208269990980625,0.00208360003307462,0.00205900007858872,0.00205089990049601
2012-11-28 08:00:00,0.0020074003841728,0.0020066003780812,0.00199680030345917,0.00198630033992231
2012-11-28 09:00:00,0.00193220004439354,0.00192950002383441,0.001934599946253,0.00192159996367991
2012-11-28 10:00:00,0.00184000004082918,0.00183199997991323,0.00184319994878024,0.00183019996620715
