time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2012-12-31 00:00:00,0.00,324.56,6.50,59.65,3.13,0.00,0
2012-12-31 01:00:00,0.00,331.47,6.46,60.48,3.01,0.00,0
2012-12-31 02:00:00,0.00,331.47,6.63,59.67,3.36,0.00,0
2012-12-31 03:00:00,0.00,331.47,6.79,58.91,3.72,0.00,0
2012-12-31 04:00:00,0.00,331.35,6.95,58.17,4.09,0.00,0
2012-12-31 05:00:00,0.00,331.34,6.89,59.70,3.56,0.00,0
2012-12-31 06:00:00,0.00,331.34,6.83,61.26,3.03,0.00,0
2012-12-31 07:00:00,0.00,337.82,6.77,62.82,2.51,0.00,0
2012-12-31 08:00:00,14.95,337.80,7.48,62.40,2.75,0.00,0
2012-12-31 09:00:00,52.78,337.79,8.19,61.89,3.05,0.00,0
2012-12-31 10:00:00,151.52,343.45,8.91,61.26,3.37,0.00,0
2012-12-31 11:00:00,202.20,343.42,9.94,62.78,3.79,0.00,0
2012-12-31 12:00:00,233.85,343.40,10.97,63.84,4.26,0.00,0
2012-12-31 13:00:00,288.41,346.80,12.00,64.50,4.78,0.00,0
2012-12-31 14:00:00,250.29,346.79,12.28,65.60,4.59,0.00,0
2012-12-31 15:00:00,191.24,346.79,12.56,66.63,4.41,0.00,0
2012-12-31 16:00:00,99.31,336.81,12.85,67.57,4.22,0.00,0
2012-12-31 17:00:00,10.93,336.82,12.04,70.71,4.09,0.00,0
2012-12-31 18:00:00,0.00,336.84,11.24,73.97,4.03,0.00,0
2012-12-31 19:00:00,0.00,325.12,10.44,77.39,4.08,0.00,0
2012-12-31 20:00:00,0.00,325.13,9.75,80.67,3.79,0.00,0
2012-12-31 21:00:00,0.00,325.14,9.06,84.10,3.51,0.00,0
2012-12-31 22:00:00,0.00,321.04,8.37,87.70,3.23,0.01,0
2012-12-31 23:00:00,0.00,321.05,8.05,86.96,3.21,0.01,0
2013-01-01 00:00:00,0.00,324.56,6.50,59.65,3.13,0.00,0
2013-01-01 01:00:00,0.00,331.47,6.46,60.48,3.01,0.00,0
2013-01-01 02:00:00,0.00,331.47,6.63,59.67,3.36,0.00,0
2013-01-01 03:00:00,0.00,331.47,6.79,58.91,3.72,0.00,0
2013-01-01 04:00:00,0.00,331.35,6.95,58.17,4.09,0.00,0
2013-01-01 05:00:00,0.00,331.34,6.89,59.70,3.56,0.00,0
2013-01-01 06:00:00,0.00,331.34,6.83,61.26,3.03,0.00,0
2013-01-01 07:00:00,0.00,337.82,6.77,62.82,2.51,0.00,0
2013-01-01 08:00:00,14.95,337.80,7.48,62.40,2.75,0.00,0
2013-01-01 09:00:00,52.78,337.79,8.19,61.89,3.05,0.00,0
2013-01-01 10:00:00,151.52,343.45,8.91,61.26,3.37,0.00,0
