"dateTime","DLWRFsfc_110_SFC","DLWRFsfc_110_SFC.1","DLWRFsfc_110_SFC.2","DLWRFsfc_110_SFC.3"
2012-11-27 00:00:00,239.279998779297,241.440002441406,234.580001831055,235.149993896484
2012-11-27 01:00:00,239.279998779297,241.440002441406,234.580001831055,235.149993896484
2012-11-27 02:00:00,239.279998779297,241.440002441406,234.580001831055,235.149993896484
2012-11-27 03:00:00,235.419998168945,239.5,231.300003051758,234.020004272461
2012-11-27 04:00:00,235.419998168945,239.509994506836,231.300003051758,234.020004272461
2012-11-27 05:00:00,235.419998168945,239.509994506836,231.300003051758,234.020004272461
2012-11-27 06:00:00,235.649993896484,236.100006103516,229.029998779297,226.520004272461
2012-11-27 07:00:00,235.649993896484,236.100006103516,229.029998779297,226.520004272461
2012-11-27 08:00:00,235.649993896484,236.100006103516,229.029998779297,226.520004272461
2012-11-27 09:00:00,234.830001831055,245.130004882812,224.839996337891,230.320007324219
2012-11-27 10:00:00,234.830001831055,245.130004882812,224.850006103516,230.320007324219
2012-11-27 11:00:00,234.830001831055,245.130004882812,224.850006103516,230.320007324219
2012-11-27 12:00:00,224.179992675781,227.729995727539,222.309997558594,223.580001831055
2012-11-27 13:00:00,224.179992675781,227.729995727539,222.309997558594,223.580001831055
2012-11-27 14:00:00,224.179992675781,227.729995727539,222.309997558594,223.580001831055
2012-11-27 15:00:00,212.169998168945,218.490005493164,206,208.25
2012-11-27 16:00:00,212.169998168945,218.490005493164,205.990005493164,208.240005493164
2012-11-27 17:00:00,212.169998168945,218.479995727539,205.979995727539,208.229995727539
2012-11-27 18:00:00,220.889999389648,228.610000610352,209.240005493164,210.080001831055
2012-11-27 19:00:00,220.889999389648,228.610000610352,209.240005493164,210.080001831055
2012-11-27 20:00:00,220.889999389648,228.610000610352,209.240005493164,210.080001831055
2012-11-27 21:00:00,229.869995117188,236.729995727539,211.470001220703,213.190002441406
2012-11-27 22:00:00,229.869995117188,236.740005493164,211.479995727539,213.190002441406
2012-11-27 23:00:00,229.869995117188,236.740005493164,211.479995727539,213.199996948242
2012-11-28 00:00:00,230.039993286133,233.899993896484,223.649993896484,226.889999389648
2012-11-28 01:00:00,230.039993286133,233.899993896484,223.649993896484,226.889999389648
2012-11-28 02:00:00,230.039993286133,233.899993896484,223.649993896484,226.899993896484
2012-11-28 03:00:00,206.369995117188,212.199996948242,197.270004272461,200.369995117188
2012-11-28 04:00:00,206.369995117188,212.199996948242,197.270004272461,200.380004882812
2012-11-28 05:00:00,206.369995117188,212.210006713867,197.270004272461,200.380004882812
2012-11-28 06:00:00,189.669998168945,191.610000610352,188.910003662109,188.880004882812
2012-11-28 07:00:00,189.669998168945,191.610000610352,188.910003662109,188.880004882812
2012-11-28 08:00:00,189.669998168945,191.610000610352,188.919998168945,188.880004882812
2012-11-28 09:00:00,189.949996948242,190.449996948242,191.789993286133,191.410003662109
2012-11-28 10:00:00,189.949996948242,190.449996948242,191.789993286133,191.410003662109
2012-11-28 11:00:00,189.949996948242,190.449996948242,191.789993286133,191.410003662109
2012-11-28 12:00:00,200.330001831055,200.320007324219,202.619995117188,201.589996337891
2012-11-28 13:00:00,200.330001831055,200.320007324219,202.619995117188,201.589996337891
2012-11-28 14:00:00,200.330001831055,200.320007324219,202.610000610352,201.589996337891
2012-11-28 15:00:00,223.610000610352,223.940002441406,226.279998779297,225.960006713867
2012-11-28 16:00:00,223.610000610352,223.929992675781,226.270004272461,225.940002441406
2012-11-28 17:00:00,223.610000610352,223.919998168945,226.25,225.929992675781
2012-11-28 18:00:00,243.130004882812,244.470001220703,244.630004882812,245.029998779297
2012-11-28 19:00:00,243.130004882812,244.460006713867,244.619995117188,245.020004272461
2012-11-28 20:00:00,243.130004882812,244.460006713867,244.619995117188,245.020004272461
2012-11-28 21:00:00,236.630004882812,237.699996948242,238.690002441406,238.860000610352
2012-11-28 22:00:00,236.630004882812,237.699996948242,238.699996948242,238.869995117188
2012-11-28 23:00:00,236.619995117188,237.710006713867,238.710006713867,238.880004882812
2012-11-29 00:00:00,256.260009765625,256.75,259.019989013672,258.040008544922
2012-11-29 01:00:00,256.260009765625,256.75,259.019989013672,258.040008544922
2012-11-29 02:00:00,256.260009765625,256.760009765625,259.019989013672,258.049987792969
2012-11-29 03:00:00,218.220001220703,219.889999389648,219.880004882812,221.669998168945
2012-11-29 04:00:00,218.220001220703,219.889999389648,219.880004882812,221.679992675781
2012-11-29 05:00:00,218.220001220703,219.899993896484,219.880004882812,221.679992675781
2012-11-29 06:00:00,197.710006713867,199.720001220703,197.529998779297,197.5
2012-11-29 07:00:00,197.710006713867,199.729995727539,197.539993286133,197.509994506836
2012-11-29 08:00:00,197.710006713867,199.729995727539,197.539993286133,197.509994506836
2012-11-29 09:00:00,192.990005493164,192.339996337891,194.889999389648,193.179992675781
2012-11-29 10:00:00,192.990005493164,192.339996337891,194.899993896484,193.179992675781
2012-11-29 11:00:00,192.990005493164,192.350006103516,194.899993896484,193.190002441406
2012-11-29 12:00:00,194.149993896484,194.179992675781,194.639999389648,193.130004882812
2012-11-29 13:00:00,194.149993896484,194.179992675781,194.649993896484,193.130004882812
2012-11-29 14:00:00,194.149993896484,194.190002441406,194.649993896484,193.139999389648
2012-11-29 15:00:00,212.309997558594,212.960006713867,214.509994506836,213.130004882812
2012-11-29 16:00:00,212.309997558594,212.949996948242,214.5,213.130004882812
2012-11-29 17:00:00,212.309997558594,212.949996948242,214.5,213.119995117188
2012-11-29 18:00:00,231.910003662109,232.529998779297,235.240005493164,235.179992675781
2012-11-29 19:00:00,231.910003662109,232.529998779297,235.240005493164,235.179992675781
2012-11-29 20:00:00,231.910003662109,232.520004272461,235.240005493164,235.169998168945
2012-11-29 21:00:00,249.429992675781,249.419998168945,251.179992675781,249.339996337891
2012-11-29 22:00:00,249.429992675781,249.419998168945,251.179992675781,249.339996337891
2012-11-29 23:00:00,249.429992675781,249.419998168945,251.190002441406,249.339996337891
2012-11-30 00:00:00,258.380004882812,258.920013427734,262.920013427734,264.239990234375
2012-11-30 01:00:00,258.380004882812,258.920013427734,262.929992675781,264.239990234375
2012-11-30 02:00:00,258.380004882812,258.920013427734,262.929992675781,264.239990234375
2012-11-30 03:00:00,222.399993896484,224.990005493164,218.580001831055,218.869995117188
2012-11-30 04:00:00,222.399993896484,224.990005493164,218.580001831055,218.869995117188
2012-11-30 05:00:00,222.399993896484,225,218.580001831055,218.869995117188
2012-11-30 06:00:00,199.559997558594,200.889999389648,200.369995117188,200.410003662109
2012-11-30 07:00:00,199.559997558594,200.889999389648,200.369995117188,200.410003662109
2012-11-30 08:00:00,199.559997558594,200.889999389648,200.369995117188,200.419998168945
2012-11-30 09:00:00,200.699996948242,200.960006713867,203.130004882812,202.809997558594
2012-11-30 10:00:00,200.699996948242,200.960006713867,203.130004882812,202.809997558594
2012-11-30 11:00:00,200.699996948242,200.960006713867,203.130004882812,202.809997558594
2012-11-30 12:00:00,201.259994506836,201.509994506836,203.360000610352,203.039993286133
2012-11-30 13:00:00,201.259994506836,201.509994506836,203.360000610352,203.039993286133
2012-11-30 14:00:00,201.259994506836,201.509994506836,203.360000610352,203.029998779297
2012-11-30 15:00:00,214.199996948242,214.429992675781,216.220001220703,215.699996948242
2012-11-30 16:00:00,214.199996948242,214.419998168945,216.210006713867,215.679992675781
