time,FLOW
2012-11-27 00:00:00,0.039088254
2012-11-28 00:00:00,0.024791841
2012-11-29 00:00:00,0.020772978
2012-11-30 00:00:00,0.018896495
2012-12-01 00:00:00,0.018657215
2012-12-02 00:00:00,0.018031409
2012-12-03 00:00:00,0.018136733
2012-12-04 00:00:00,0.017334179
2012-12-05 00:00:00,0.016618799
2012-12-06 00:00:00,0.021505172
2012-12-07 00:00:00,0.032450646
2012-12-08 00:00:00,0.0239556
2012-12-09 00:00:00,0.025891849
2012-12-10 00:00:00,0.030563874
2012-12-11 00:00:00,0.026581979
2012-12-12 00:00:00,0.02352662
2012-12-13 00:00:00,0.021293536
2012-12-14 00:00:00,0.020933471
2012-12-15 00:00:00,0.021795965
2012-12-16 00:00:00,0.02043989
2012-12-17 00:00:00,0.019751699
2012-12-18 00:00:00,0.020347844
2012-12-19 00:00:00,0.018889973
2012-12-20 00:00:00,0.018438678
2012-12-21 00:00:00,0.017939107
2012-12-22 00:00:00,0.019796741
2012-12-23 00:00:00,0.043749965
2012-12-24 00:00:00,0.032298376
2012-12-25 00:00:00,0.025526285
2012-12-26 00:00:00,0.022995635
2012-12-27 00:00:00,0.021453668
2012-12-28 00:00:00,0.020030864
2012-12-29 00:00:00,0.037723461
2012-12-30 00:00:00,0.032197861
2012-12-31 00:00:00,0.027034422
2013-01-01 00:00:00,0.023753372
2013-01-02 00:00:00,0.022360992
2013-01-03 00:00:00,0.02644151
2013-01-04 00:00:00,0.022166852
2013-01-05 00:00:00,0.021213354
2013-01-06 00:00:00,0.023845683
2013-01-07 00:00:00,0.040717269
2013-01-08 00:00:00,0.033022493
2013-01-09 00:00:00,0.02083746
2013-01-10 00:00:00,0.022088974
2013-01-11 00:00:00,0.033721742
2013-01-12 00:00:00,0.034246043
2013-01-13 00:00:00,0.027406312
2013-01-14 00:00:00,0.026308183
2013-01-15 00:00:00,0.025264536
2013-01-16 00:00:00,0.024373323
2013-01-17 00:00:00,0.0234064
2013-01-18 00:00:00,0.024190169
2013-01-19 00:00:00,0.02267054
2013-01-20 00:00:00,0.021774662
2013-01-21 00:00:00,0.022663528
2013-01-22 00:00:00,0.025741717
2013-01-23 00:00:00,0.025987569
2013-01-24 00:00:00,0.050393728
2013-01-25 00:00:00,0.041474419
2013-01-26 00:00:00,0.021646508
2013-01-27 00:00:00,0.022164124
2013-01-28 00:00:00,0.02452516
2013-01-29 00:00:00,0.024927964
2013-01-30 00:00:00,0.029774802
2013-01-31 00:00:00,0.020704086
2013-02-01 00:00:00,0.019507248
2013-02-02 00:00:00,0.01959148
2013-02-03 00:00:00,0.044024432
2013-02-04 00:00:00,0.03226677
2013-02-05 00:00:00,0.027852177
2013-02-06 00:00:00,0.026420665
2013-02-07 00:00:00,0.024565054
2013-02-08 00:00:00,0.023370937
2013-02-09 00:00:00,0.022656437
2013-02-10 00:00:00,0.023063119
2013-02-11 00:00:00,0.022618893
2013-02-12 00:00:00,0.03087657
2013-02-13 00:00:00,0.076990586
2013-02-14 00:00:00,0.026205116
2013-02-15 00:00:00,0.024143509
2013-02-16 00:00:00,0.022687052
2013-02-17 00:00:00,0.021474303
2013-02-18 00:00:00,0.022073643
2013-02-19 00:00:00,0.0292475
2013-02-20 00:00:00,0.030663997
2013-02-21 00:00:00,0.050091842
2013-02-22 00:00:00,0.039661213
2013-02-23 00:00:00,0.031779687
2013-02-24 00:00:00,0.028359133
2013-02-25 00:00:00,0.026728465
2013-02-26 00:00:00,0.026291627
2013-02-27 00:00:00,0.025953807
2013-02-28 00:00:00,0.024683729
2013-03-01 00:00:00,0.023521331
2013-03-02 00:00:00,0.023826543
2013-03-03 00:00:00,0.036200717
2013-03-04 00:00:00,0.031482212
2013-03-05 00:00:00,0.028139205
2013-03-06 00:00:00,0.026220316
2013-03-07 00:00:00,0.026852008
2013-03-08 00:00:00,0.018244448
2013-03-09 00:00:00,0.01280794
2013-03-10 00:00:00,0.012426705
2013-03-11 00:00:00,0.012234801
2013-03-12 00:00:00,0.01253913
2013-03-13 00:00:00,0.012921725
2013-03-14 00:00:00,0.010985433
2013-03-15 00:00:00,0.010504301
2013-03-16 00:00:00,0.01142555
2013-03-17 00:00:00,0.012073084
2013-03-18 00:00:00,0.012245394
2013-03-19 00:00:00,0.012852374
2013-03-20 00:00:00,0.012369159
2013-03-21 00:00:00,0.115769459
2013-03-22 00:00:00,0.219169759
2013-03-23 00:00:00,0.198075711
2013-03-24 00:00:00,0.176981662
2013-03-25 00:00:00,0.155887613
2013-03-26 00:00:00,0.122282785
2013-03-27 00:00:00,0.138796483
2013-03-28 00:00:00,0.155310182
2013-03-29 00:00:00,0.171823881
2013-03-30 00:00:00,0.188337579
2013-03-31 00:00:00,0.204851278
2013-04-01 00:00:00,0.221364976
2013-04-02 00:00:00,0.237878675
2013-04-03 00:00:00,0.254392373
2013-04-04 00:00:00,0.270906072
2013-04-05 00:00:00,0.39071376
2013-04-06 00:00:00,0.146404557
2013-04-07 00:00:00,0.133861562
2013-04-08 00:00:00,0.143929514
2013-04-09 00:00:00,0.153997466
2013-04-10 00:00:00,0.164065419
2013-04-11 00:00:00,0.162826457
2013-04-12 00:00:00,0.161587495
2013-04-13 00:00:00,0.160348534
2013-04-14 00:00:00,0.159109572
2013-04-15 00:00:00,0.157870611
2013-04-16 00:00:00,0.156631649
2013-04-17 00:00:00,0.155392688
2013-04-18 00:00:00,0.154153726
2013-04-19 00:00:00,0.152914764
2013-04-20 00:00:00,0.151675803
2013-04-21 00:00:00,0.150436841
2013-04-22 00:00:00,0.14919788
2013-04-23 00:00:00,0.147958918
2013-04-24 00:00:00,0.159848098
2013-04-25 00:00:00,0.154049997
2013-04-26 00:00:00,0.14445559
2013-04-27 00:00:00,0.155137467
2013-04-28 00:00:00,0.119457446
2013-04-29 00:00:00,0.096032794
2013-04-30 00:00:00,0.097038225
2013-05-01 00:00:00,0.097471343
2013-05-02 00:00:00,0.092711288
2013-05-03 00:00:00,0.09162645
2013-05-04 00:00:00,0.091755076
2013-05-05 00:00:00,0.090867195
2013-05-06 00:00:00,0.09242527
2013-05-07 00:00:00,0.093431453
2013-05-08 00:00:00,0.09424751
2013-05-09 00:00:00,0.094205549
2013-05-10 00:00:00,0.093294145
2013-05-11 00:00:00,0.092441906
2013-05-12 00:00:00,0.092869125
2013-05-13 00:00:00,0.093751602
2013-05-14 00:00:00,0.092215992
2013-05-15 00:00:00,0.105294354
2013-05-16 00:00:00,0.106811287
2013-05-17 00:00:00,0.097210328
2013-05-18 00:00:00,0.095146487
2013-05-19 00:00:00,0.094087413
2013-05-20 00:00:00,0.093724945
2013-05-21 00:00:00,0.094786563
2013-05-22 00:00:00,0.093879391
2013-05-23 00:00:00,0.092695637
2013-05-24 00:00:00,0.092103157
2013-05-25 00:00:00,0.091929506
2013-05-26 00:00:00,0.093485648
2013-05-27 00:00:00,0.096704363
2013-05-28 00:00:00,0.097910398
2013-05-29 00:00:00,0.096689683
2013-05-30 00:00:00,0.097282263
2013-05-31 00:00:00,0.097176525
2013-06-01 00:00:00,0.096164914
2013-06-02 00:00:00,0.097443926
2013-06-03 00:00:00,0.097939672
2013-06-04 00:00:00,0.100360654
2013-06-05 00:00:00,0.099082664
2013-06-06 00:00:00,0.096754162
2013-06-07 00:00:00,0.0953854
2013-06-08 00:00:00,0.095082387
2013-06-09 00:00:00,0.09492078
2013-06-10 00:00:00,0.095517404
2013-06-11 00:00:00,0.09879966
2013-06-12 00:00:00,0.098000488
2013-06-13 00:00:00,0.095895117
2013-06-14 00:00:00,0.09521464
2013-06-15 00:00:00,0.093094945
2013-06-16 00:00:00,0.093815045
2013-06-17 00:00:00,0.095159954
2013-06-18 00:00:00,0.095216139
2013-06-19 00:00:00,0.094666504
2013-06-20 00:00:00,0.09501134
2013-06-21 00:00:00,0.094870185
2013-06-22 00:00:00,0.091606162
2013-06-23 00:00:00,0.089829438
2013-06-24 00:00:00,0.092190767
2013-06-25 00:00:00,0.094379664
2013-06-26 00:00:00,0.094060251
2013-06-27 00:00:00,0.094278254
2013-06-28 00:00:00,0.09452572
2013-06-29 00:00:00,0.094480262
2013-06-30 00:00:00,0.094492624
2013-07-01 00:00:00,0.094708881
2013-07-02 00:00:00,0.095676036
2013-07-03 00:00:00,0.109286749
2013-07-04 00:00:00,0.099725437
2013-07-05 00:00:00,0.095673391
2013-07-06 00:00:00,0.094791567
2013-07-07 00:00:00,0.094983912
2013-07-08 00:00:00,0.095073665
2013-07-09 00:00:00,0.095810718
2013-07-10 00:00:00,0.095264895
2013-07-11 00:00:00,0.095647659
2013-07-12 00:00:00,0.094075781
2013-07-13 00:00:00,0.093824707
2013-07-14 00:00:00,0.093973586
2013-07-15 00:00:00,0.094307134
2013-07-16 00:00:00,0.0926648
2013-07-17 00:00:00,0.092216706
2013-07-18 00:00:00,0.091028956
2013-07-19 00:00:00,0.0911808
2013-07-20 00:00:00,0.091775739
2013-07-21 00:00:00,0.092266329
2013-07-22 00:00:00,0.088562453
2013-07-23 00:00:00,0.086343128
2013-07-24 00:00:00,0.091494696
2013-07-25 00:00:00,0.096565199
2013-07-26 00:00:00,0.087333233
2013-07-27 00:00:00,0.087057466
