time,FLOW
2012-01-26 00:00:00,4.530695455
2012-01-27 00:00:00,4.530695455
2012-01-28 00:00:00,4.587329148
2012-01-29 00:00:00,4.530695455
2012-01-30 00:00:00,4.559012301
2012-01-31 00:00:00,4.643962841
2012-02-01 00:00:00,4.530695455
2012-02-02 00:00:00,3.794457443
2012-02-03 00:00:00,3.199803665
2012-02-04 00:00:00,3.171486818
2012-02-05 00:00:00,3.199803665
2012-02-06 00:00:00,3.199803665
2012-02-07 00:00:00,3.199803665
2012-02-08 00:00:00,3.256437358
2012-02-09 00:00:00,3.228120511
2012-02-10 00:00:00,3.228120511
2012-02-11 00:00:00,3.228120511
2012-02-12 00:00:00,3.199803665
2012-02-13 00:00:00,3.199803665
2012-02-14 00:00:00,3.256437358
2012-02-15 00:00:00,3.199803665
2012-02-16 00:00:00,3.143169972
2012-02-17 00:00:00,3.199803665
2012-02-18 00:00:00,3.171486818
2012-02-19 00:00:00,3.143169972
2012-02-20 00:00:00,3.058219432
2012-02-21 00:00:00,3.199803665
2012-02-22 00:00:00,3.143169972
2012-02-23 00:00:00,3.143169972
2012-02-24 00:00:00,3.228120511
2012-02-25 00:00:00,3.143169972
2012-02-26 00:00:00,3.114853125
2012-02-27 00:00:00,3.143169972
2012-02-28 00:00:00,3.114853125
2012-02-29 00:00:00,3.369704744
2012-03-01 00:00:00,2.4550706
2012-03-02 00:00:00,1.551763193
2012-03-03 00:00:00,1.66503058
2012-03-04 00:00:00,1.53760477
2012-03-05 00:00:00,1.506456239
2012-03-06 00:00:00,1.625386994
2012-03-07 00:00:00,1.70184248
2012-03-08 00:00:00,1.65936721
2012-03-09 00:00:00,1.591406778
2012-03-10 00:00:00,1.65936721
2012-03-11 00:00:00,1.625386994
2012-03-12 00:00:00,1.70184248
2012-03-13 00:00:00,1.636713733
2012-03-14 00:00:00,1.653703841
2012-03-15 00:00:00,1.61689194
2012-03-16 00:00:00,1.390357168
2012-03-17 00:00:00,1.07604017
2012-03-18 00:00:00,1.078871855
2012-03-19 00:00:00,1.16099071
2012-03-20 00:00:00,1.03922827
2012-03-21 00:00:00,1.112852071
2012-03-22 00:00:00,1.200634296
2012-03-23 00:00:00,1.362040321
2012-03-24 00:00:00,1.177980818
2012-03-25 00:00:00,1.135505548
2012-03-26 00:00:00,1.135505548
2012-03-27 00:00:00,1.172317449
2012-03-28 00:00:00,1.135505548
2012-03-29 00:00:00,1.005248054
2012-03-30 00:00:00,1.262931358
2012-03-31 00:00:00,1.07604017
2012-04-01 00:00:00,1.064713432
2012-04-02 00:00:00,1.03922827
2012-04-03 00:00:00,1.050555009
2012-04-04 00:00:00,1.08170354
2012-04-05 00:00:00,0.999584685
2012-04-06 00:00:00,1.597070148
2012-04-07 00:00:00,2.152080341
2012-04-08 00:00:00,2.152080341
2012-04-09 00:00:00,2.086951594
2012-04-10 00:00:00,2.007664423
2012-04-11 00:00:00,1.962357469
2012-04-12 00:00:00,1.922713884
2012-04-13 00:00:00,1.999169369
2012-04-14 00:00:00,1.95103073
2012-04-15 00:00:00,2.214377403
2012-04-16 00:00:00,2.132258548
2012-04-17 00:00:00,1.993506
2012-04-18 00:00:00,2.021822847
2012-04-19 00:00:00,2.146416972
2012-04-20 00:00:00,2.016159477
2012-04-21 00:00:00,1.894397037
2012-04-22 00:00:00,1.87174356
2012-04-23 00:00:00,1.90855546
2012-04-24 00:00:00,1.985010946
2012-04-25 00:00:00,2.050139693
2012-04-26 00:00:00,1.987842631
2012-04-27 00:00:00,2.11526844
2012-04-28 00:00:00,2.203050665
2012-04-29 00:00:00,2.381446798
2012-04-30 00:00:00,2.248357619
2012-05-01 00:00:00,2.746734119
2012-05-02 00:00:00,3.709506904
2012-05-03 00:00:00,4.474061762
2012-05-04 00:00:00,4.445744915
2012-05-05 00:00:00,4.417428068
2012-05-06 00:00:00,4.728913381
2012-05-07 00:00:00,4.304160682
2012-05-08 00:00:00,4.332477529
2012-05-09 00:00:00,4.360794375
2012-05-10 00:00:00,4.332477529
2012-05-11 00:00:00,4.360794375
2012-05-12 00:00:00,4.389111222
2012-05-13 00:00:00,4.643962841
2012-05-14 00:00:00,5.691686165
2012-05-15 00:00:00,5.691686165
2012-05-16 00:00:00,5.720003012
2012-05-17 00:00:00,5.861587245
2012-05-18 00:00:00,5.748319858
2012-05-19 00:00:00,5.040398693
2012-05-20 00:00:00,3.482972131
2012-05-21 00:00:00,3.001585739
2012-05-22 00:00:00,2.775050966
2012-05-23 00:00:00,2.718417273
2012-05-24 00:00:00,2.520199347
2012-05-25 00:00:00,2.304991313
2012-05-26 00:00:00,2.41259533
2012-05-27 00:00:00,2.118100125
2012-05-28 00:00:00,1.91421883
2012-05-29 00:00:00,1.58008004
2012-05-30 00:00:00,1.546099824
2012-05-31 00:00:00,1.633882048
2012-06-01 00:00:00,1.531941401
2012-06-02 00:00:00,1.602733517
2012-06-03 00:00:00,1.70184248
2012-06-04 00:00:00,1.633882048
2012-06-05 00:00:00,1.299743259
2012-06-06 00:00:00,1.044891639
2012-06-07 00:00:00,1.107188702
2012-06-08 00:00:00,1.226119457
2012-06-09 00:00:00,1.296911574
2012-06-10 00:00:00,1.115683756
2012-06-11 00:00:00,0.707921165
2012-06-12 00:00:00,0.628633994
2012-06-13 00:00:00,0.62580231
2012-06-14 00:00:00,0.665445895
2012-06-15 00:00:00,0.730574642
2012-06-16 00:00:00,0.761723173
2012-06-17 00:00:00,0.824020236
2012-06-18 00:00:00,0.665445895
2012-06-19 00:00:00,0.713584534
2012-06-20 00:00:00,0.572000301
2012-06-21 00:00:00,0.665445895
2012-06-22 00:00:00,0.654119156
2012-06-23 00:00:00,0.730574642
2012-06-24 00:00:00,0.679604318
2012-06-25 00:00:00,0.572000301
2012-06-26 00:00:00,0.563505247
2012-06-27 00:00:00,0.538020085
2012-06-28 00:00:00,0.552178509
2012-06-29 00:00:00,0.767386543
2012-06-30 00:00:00,1.197802611
2012-07-01 00:00:00,1.169485764
2012-07-02 00:00:00,0.872158875
2012-07-03 00:00:00,0.880653929
2012-07-04 00:00:00,1.061881747
2012-07-05 00:00:00,0.974099523
2012-07-06 00:00:00,0.991089631
2012-07-07 00:00:00,1.095861963
2012-07-08 00:00:00,1.129842179
2012-07-09 00:00:00,1.110020386
2012-07-10 00:00:00,0.971267838
2012-07-11 00:00:00,0.863663821
2012-07-12 00:00:00,0.908970776
2012-07-13 00:00:00,1.036396585
2012-07-14 00:00:00,1.138337233
2012-07-15 00:00:00,1.078871855
2012-07-16 00:00:00,0.860832136
2012-07-17 00:00:00,0.835346974
2012-07-18 00:00:00,1.486634446
2012-07-19 00:00:00,0.741901381
2012-07-20 00:00:00,0.770218227
2012-07-21 00:00:00,0.83251529
2012-07-22 00:00:00,0.787208335
2012-07-23 00:00:00,0.690931057
2012-07-24 00:00:00,0.846673713
2012-07-25 00:00:00,0.897644037
2012-07-26 00:00:00,1.025069847
2012-07-27 00:00:00,0.82685192
2012-07-28 00:00:00,0.872158875
2012-07-29 00:00:00,0.846673713
2012-07-30 00:00:00,0.730574642
2012-07-31 00:00:00,0.651287472
2012-08-01 00:00:00,0.70508948
2012-08-02 00:00:00,0.756059804
2012-08-03 00:00:00,0.815525182
2012-08-04 00:00:00,0.761723173
2012-08-05 00:00:00,0.730574642
2012-08-06 00:00:00,0.750396435
2012-08-07 00:00:00,0.730574642
2012-08-08 00:00:00,0.770218227
2012-08-09 00:00:00,0.801366759
2012-08-10 00:00:00,0.733406327
2012-08-11 00:00:00,0.846673713
2012-08-12 00:00:00,0.863663821
2012-08-13 00:00:00,0.70508948
2012-08-14 00:00:00,0.713584534
2012-08-15 00:00:00,0.710752849
2012-08-16 00:00:00,0.880653929
2012-08-17 00:00:00,0.818356867
2012-08-18 00:00:00,0.880653929
2012-08-19 00:00:00,0.906139091
2012-08-20 00:00:00,0.798535074
2012-08-21 00:00:00,0.79004002
2012-08-22 00:00:00,0.744733065
2012-08-23 00:00:00,0.792871705
2012-08-24 00:00:00,0.83251529
2012-08-25 00:00:00,0.988257946
2012-08-26 00:00:00,0.906139091
2012-08-27 00:00:00,0.82685192
2012-08-28 00:00:00,0.87499056
2012-08-29 00:00:00,0.889148983
2012-08-30 00:00:00,0.942950992
2012-08-31 00:00:00,0.914634145
2012-09-01 00:00:00,0.891980668
2012-09-02 00:00:00,0.908970776
2012-09-03 00:00:00,0.889148983
2012-09-04 00:00:00,0.724911273
2012-09-05 00:00:00,0.778713281
2012-09-06 00:00:00,0.767386543
2012-09-07 00:00:00,0.860832136
2012-09-08 00:00:00,0.883485614
2012-09-09 00:00:00,0.855168767
2012-09-10 00:00:00,0.858000452
2012-09-11 00:00:00,0.852337082
2012-09-12 00:00:00,0.821188551
2012-09-13 00:00:00,0.863663821
