time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,PHS_frp,OGM_dop,OGM_pop,PHS_frp_ads
2011-10-05 00:00,1.981800029,0,12.04951365,125,12.5,32.72566808,8.181417021,8.181417021,32.72566808,0.014668803,0.071355025,0.162599953,0.248623781
2011-10-06 00:00,1.981800029,0,7.410541891,125,12.5,7.115580495,1.778895124,1.778895124,7.115580495,0.012647193,0.061521091,0.140190918,0.214359202
2011-10-07 00:00,1.964736032,0,6.693032522,125,12.5,22.34951534,5.587378834,5.587378834,22.34951534,0.014012266,0.068161364,0.155322411,0.237496042
2011-10-08 00:00,1.964736032,0,11.81381059,125,12.5,18.80044048,4.70011012,4.70011012,18.80044048,0.015149912,0.073695333,0.16793292,0.256778165
2011-10-09 00:00,1.964736032,0,16.45033932,125,12.5,30.08248582,7.520621454,7.520621454,30.08248582,0.013406268,0.065213541,0.148605072,0.22722488
2011-10-10 00:00,1.964736032,0,16.99085891,125,12.5,29.96389287,7.490973217,7.490973217,29.96389287,0.015433675,0.075075672,0.171078361,0.261587708
2011-10-11 00:00,1.947811161,0,14.90150217,125,12.5,33.35974756,8.339936891,8.339936891,33.35974756,0.016094162,0.078288551,0.178399694,0.272782407
2011-10-12 00:00,1.947811161,0,11.50389497,125,12.5,25.29301859,6.323254648,6.323254648,25.29301859,0.011360991,0.05526448,0.125933694,0.192559164
2011-10-13 00:00,1.947811161,0,12.00123358,125,12.5,31.04052936,7.760132339,7.760132339,31.04052936,0.014302532,0.069573333,0.15853993,0.242415795
2011-10-14 00:00,1.947811161,0,14.41381503,125,12.5,17.46989751,4.367474378,4.367474378,17.46989751,0.018176889,0.08841978,0.201486189,0.308082858
2011-10-15 00:00,14.75653783,0,13.21366292,125,12.5,43.15653246,10.78913311,10.78913311,43.15653246,0.020982245,0.102066175,0.232582852,0.355631272
2011-10-16 00:00,1.947811161,0,10.60234508,125,12.5,23.49368834,5.873422084,5.873422084,23.49368834,0.01363878,0.066344574,0.151182408,0.231165762
2011-10-17 00:00,1.947811161,0,11.09975623,125,12.5,31.14195921,7.785489803,7.785489803,31.14195921,0.014420798,0.070148626,0.159850875,0.244420299
