"dateTime","PRESsfc_110_SFC","PRESsfc_110_SFC.1","PRESsfc_110_SFC.2","PRESsfc_110_SFC.3"
2013-08-31 12:00:00,95453.078125,95370.34375,95504.4375,95401.1171875
2013-08-31 13:00:00,95412.78125,95330.7890625,95463.65625,95361.296875
2013-08-31 14:00:00,95372.46875,95291.21875,95422.8828125,95321.4765625
2013-08-31 15:00:00,95332.15625,95251.6171875,95382.1015625,95281.640625
2013-08-31 16:00:00,95289.2265625,95209.296875,95338.7890625,95239.1015625
2013-08-31 17:00:00,95246.296875,95166.953125,95295.4765625,95196.5234375
2013-08-31 18:00:00,95203.3828125,95124.609375,95252.1875,95153.9609375
2013-08-31 19:00:00,95209.078125,95130.5,95257.78125,95159.7890625
2013-08-31 20:00:00,95214.7890625,95136.3984375,95263.3671875,95165.6171875
2013-08-31 21:00:00,95220.5,95142.2890625,95268.9765625,95171.4609375
2013-08-31 22:00:00,95247.59375,95166.90625,95305.296875,95207.5078125
2013-08-31 23:00:00,95274.6875,95191.5234375,95341.640625,95243.5703125
2013-09-01 00:00:00,95301.78125,95216.1484375,95377.9765625,95279.6171875
2013-09-01 01:00:00,95297.359375,95213.40625,95364.84375,95265.7265625
2013-09-01 02:00:00,95292.953125,95210.6171875,95351.6875,95251.7890625
2013-09-01 03:00:00,95288.5234375,95207.8515625,95338.546875,95237.84375
2013-09-01 04:00:00,95183.1171875,95100.203125,95243.15625,95142.7578125
2013-09-01 05:00:00,95077.7109375,94992.53125,95147.78125,95047.65625
2013-09-01 06:00:00,94972.28125,94884.859375,95052.390625,94952.546875
2013-09-01 07:00:00,94980.84375,94893.3828125,95060.03125,94959.90625
2013-09-01 08:00:00,94989.3984375,94901.9296875,95067.6875,94967.2578125
2013-09-01 09:00:00,94997.9609375,94910.4609375,95075.34375,94974.6171875
2013-09-01 10:00:00,94987.40625,94902.2734375,95060.4609375,94957.546875
2013-09-01 11:00:00,94976.890625,94894.0703125,95045.578125,94940.4765625
2013-09-01 12:00:00,94966.359375,94885.8828125,95030.703125,94923.40625
2013-09-01 13:00:00,94958.1875,94877.96875,95021.4375,94914.2265625
2013-09-01 14:00:00,94949.9765625,94870.046875,95012.1171875,94905.0234375
2013-09-01 15:00:00,94941.796875,94862.1171875,95002.859375,94895.84375
2013-09-01 16:00:00,94959.796875,94880.3828125,95016.796875,94912.6875
2013-09-01 17:00:00,94977.78125,94898.6171875,95030.7578125,94929.546875
2013-09-01 18:00:00,94995.7734375,94916.8515625,95044.703125,94946.40625
2013-09-01 19:00:00,95054.7109375,94977.96875,95094.59375,94996.1875
2013-09-01 20:00:00,95113.65625,95039.1015625,95144.4765625,95046
2013-09-01 21:00:00,95172.6171875,95100.2109375,95194.3828125,95095.78125
2013-09-01 22:00:00,95261.2890625,95186.1015625,95296.3515625,95194.546875
2013-09-01 23:00:00,95349.953125,95271.9765625,95398.34375,95293.296875
2013-09-02 00:00:00,95438.59375,95357.84375,95500.296875,95392.046875
2013-09-02 01:00:00,95484.0703125,95402.59375,95542.3515625,95435.703125
2013-09-02 02:00:00,95529.53125,95447.3203125,95584.3828125,95479.296875
2013-09-02 03:00:00,95574.96875,95492.03125,95626.3984375,95522.8984375
2013-09-02 04:00:00,95560.0703125,95470.9765625,95608.3515625,95495.3984375
2013-09-02 05:00:00,95545.15625,95449.90625,95590.3203125,95467.890625
2013-09-02 06:00:00,95530.25,95428.84375,95572.2578125,95440.3828125
2013-09-02 07:00:00,95550.546875,95446.7578125,95600.796875,95468.5
2013-09-02 08:00:00,95570.859375,95464.6875,95629.34375,95496.6171875
2013-09-02 09:00:00,95591.15625,95482.6171875,95657.90625,95524.7265625
2013-09-02 10:00:00,95602.4765625,95504.5078125,95655.15625,95531.5703125
2013-09-02 11:00:00,95613.828125,95526.390625,95652.453125,95538.40625
2013-09-02 12:00:00,95625.15625,95548.2890625,95649.7265625,95545.2578125
2013-09-02 13:00:00,95642.7578125,95563.953125,95680.1015625,95573.5234375
2013-09-02 14:00:00,95660.3515625,95579.6171875,95710.4765625,95601.78125
2013-09-02 15:00:00,95677.9296875,95595.296875,95740.84375,95630.03125
2013-09-02 16:00:00,95741.390625,95659.0234375,95800.2265625,95692.3671875
2013-09-02 17:00:00,95804.859375,95722.75,95859.6171875,95754.7109375
2013-09-02 18:00:00,95868.3203125,95786.4765625,95919.0390625,95817.046875
2013-09-02 19:00:00,95835.109375,95753.3828125,95885.7265625,95783.953125
2013-09-02 20:00:00,95801.8984375,95720.28125,95852.453125,95750.8203125
2013-09-02 21:00:00,95768.65625,95687.1796875,95819.1796875,95717.7109375
2013-09-02 22:00:00,95820.9609375,95739.078125,95871.6796875,95769.7109375
2013-09-02 23:00:00,95873.203125,95790.96875,95924.1875,95821.703125
2013-09-03 00:00:00,95925.46875,95842.8515625,95976.6875,95873.703125
2013-09-03 01:00:00,95899.15625,95815.8984375,95950.796875,95846.9296875
2013-09-03 02:00:00,95872.8515625,95788.9296875,95924.890625,95820.1171875
2013-09-03 03:00:00,95846.5078125,95761.90625,95898.9765625,95793.296875
2013-09-03 04:00:00,95812.703125,95728.09375,95865.15625,95759.453125
2013-09-03 05:00:00,95778.890625,95694.2734375,95831.359375,95725.609375
2013-09-03 06:00:00,95745.1015625,95660.453125,95797.546875,95691.78125
2013-09-03 07:00:00,95772.7265625,95687.9609375,95825.296875,95719.3203125
2013-09-03 08:00:00,95800.3515625,95715.40625,95853.0234375,95746.8671875
2013-09-03 09:00:00,95828,95742.9296875,95880.7734375,95774.40625
2013-09-03 10:00:00,95908.7265625,95823.59375,95965.40625,95856.4296875
2013-09-03 11:00:00,95989.453125,95904.2734375,96050.0703125,95938.4375
2013-09-03 12:00:00,96070.1796875,95984.9296875,96134.7109375,96020.453125
2013-09-03 13:00:00,96012.296875,95925.8828125,96081.3828125,95971.09375
2013-09-03 14:00:00,95954.40625,95866.796875,96028.046875,95921.7109375
2013-09-03 15:00:00,95896.4765625,95807.65625,95974.703125,95872.2890625
2013-09-03 16:00:00,95865.6171875,95777.40625,95943.46875,95841.84375
2013-09-03 17:00:00,95834.78125,95747.1171875,95912.2578125,95811.359375
2013-09-03 18:00:00,95803.90625,95716.84375,95881.0234375,95780.890625
2013-09-03 19:00:00,95725.296875,95638.53125,95802.2265625,95702.453125
2013-09-03 20:00:00,95646.7109375,95560.2109375,95723.4609375,95624.03125
2013-09-03 21:00:00,95568.09375,95481.8828125,95644.65625,95545.59375
2013-09-03 22:00:00,95637.203125,95552.859375,95704.890625,95605.328125
2013-09-03 23:00:00,95706.2890625,95623.84375,95765.109375,95665.046875
2013-09-04 00:00:00,95775.40625,95694.84375,95825.328125,95724.796875
2013-09-04 01:00:00,95722.2109375,95638.8203125,95781.609375,95680.3203125
2013-09-04 02:00:00,95669,95582.7578125,95737.8828125,95635.796875
2013-09-04 03:00:00,95615.7890625,95526.7265625,95694.15625,95591.296875
2013-09-04 04:00:00,95628.75,95533.4765625,95703.953125,95591.65625
2013-09-04 05:00:00,95641.71875,95540.2734375,95713.7578125,95592.046875
2013-09-04 06:00:00,95654.6875,95547.03125,95723.546875,95592.3984375
2013-09-04 07:00:00,95702.3828125,95603.0078125,95770.2109375,95646.0078125
2013-09-04 08:00:00,95750.046875,95658.96875,95816.859375,95699.59375
2013-09-04 09:00:00,95797.7578125,95714.953125,95863.53125,95753.21875
2013-09-04 10:00:00,95840.953125,95751.8671875,95897.8828125,95780.0390625
2013-09-04 11:00:00,95884.15625,95788.796875,95932.2265625,95806.8828125
2013-09-04 12:00:00,95927.3671875,95825.7578125,95966.6015625,95833.71875
2013-09-04 13:00:00,96008.40625,95913.4609375,96051.40625,95928.9609375
2013-09-04 14:00:00,96089.453125,96001.1171875,96136.2265625,96024.203125
2013-09-04 15:00:00,96170.4609375,96088.796875,96221.046875,96119.4296875
2013-09-04 16:00:00,96147.703125,96066.2734375,96198.1484375,96096.828125
2013-09-04 17:00:00,96124.9296875,96043.7265625,96175.2265625,96074.2265625
2013-09-04 18:00:00,96102.15625,96021.2109375,96152.3203125,96051.640625
2013-09-04 19:00:00,96146.65625,96065.703125,96192.9375,96094.828125
2013-09-04 20:00:00,96191.1484375,96110.203125,96233.53125,96138.0234375
2013-09-04 21:00:00,96235.640625,96154.6796875,96274.1171875,96181.2109375
2013-09-04 22:00:00,96272.2734375,96193.046875,96305.84375,96209.703125
2013-09-04 23:00:00,96308.90625,96231.40625,96337.546875,96238.15625
2013-09-05 00:00:00,96345.53125,96269.78125,96369.2578125,96266.6171875
2013-09-05 01:00:00,96402.6171875,96323.8203125,96436,96332.2578125
2013-09-05 02:00:00,96459.7265625,96377.84375,96502.75,96397.8671875
2013-09-05 03:00:00,96516.796875,96431.828125,96569.4765625,96463.453125
2013-09-05 04:00:00,96451.546875,96366.5390625,96504.2890625,96398.109375
2013-09-05 05:00:00,96386.296875,96301.2265625,96439.09375,96332.7734375
2013-09-05 06:00:00,96321.078125,96235.96875,96373.90625,96267.453125
2013-09-05 07:00:00,96448.8984375,96361.34375,96510.9609375,96404.296875
2013-09-05 08:00:00,96576.7265625,96486.7265625,96648.0078125,96541.1171875
2013-09-05 09:00:00,96704.578125,96612.1171875,96785.046875,96677.9765625
2013-09-05 10:00:00,96683.65625,96593.453125,96755.03125,96647.953125
2013-09-05 11:00:00,96662.7265625,96574.7890625,96725.0078125,96617.90625
2013-09-05 12:00:00,96641.828125,96556.1171875,96694.9765625,96587.8828125
2013-09-05 13:00:00,96730.609375,96645.7109375,96779.390625,96675.90625
2013-09-05 14:00:00,96819.3828125,96735.2265625,96863.78125,96763.90625
2013-09-05 15:00:00,96908.1171875,96824.7265625,96948.15625,96851.8828125
2013-09-05 16:00:00,96787.1015625,96710.5,96833.796875,96745.140625
2013-09-05 17:00:00,96666.046875,96596.25,96719.40625,96638.390625
2013-09-05 18:00:00,96544.9765625,96481.9765625,96605.0234375,96531.6171875
2013-09-05 19:00:00,96553.78125,96484.8984375,96606.546875,96526.71875
2013-09-05 20:00:00,96562.546875,96487.796875,96608.09375,96521.796875
2013-09-05 21:00:00,96571.34375,96490.7265625,96609.640625,96516.890625
2013-09-05 22:00:00,96498.390625,96417.640625,96540.6171875,96445.1484375
2013-09-05 23:00:00,96425.40625,96344.5234375,96471.6171875,96373.3828125
2013-09-06 00:00:00,96352.4296875,96271.4296875,96402.6171875,96301.6171875
2013-09-06 01:00:00,96453.609375,96369.59375,96513.390625,96411.40625
2013-09-06 02:00:00,96554.7734375,96467.71875,96624.1484375,96521.1796875
2013-09-06 03:00:00,96655.90625,96565.84375,96734.90625,96630.9296875
2013-09-06 04:00:00,96500.59375,96412.71875,96570.46875,96466.453125
2013-09-06 05:00:00,96345.2265625,96259.59375,96406.0390625,96301.9765625
2013-09-06 06:00:00,96189.8984375,96106.4765625,96241.6171875,96137.5078125
2013-09-06 07:00:00,96196.8203125,96113.359375,96249.46875,96145.640625
2013-09-06 08:00:00,96203.7265625,96120.25,96257.3203125,96153.78125
2013-09-06 09:00:00,96210.640625,96127.1171875,96265.203125,96161.90625
2013-09-06 10:00:00,96215.546875,96132.109375,96270.0390625,96166.8515625
2013-09-06 11:00:00,96220.453125,96137.1015625,96274.8828125,96171.7890625
2013-09-06 12:00:00,96225.3515625,96142.1015625,96279.7265625,96176.7265625
2013-09-06 13:00:00,96204.5234375,96113.8984375,96263.25,96151.8828125
2013-09-06 14:00:00,96183.65625,96085.65625,96246.78125,96126.9765625
2013-09-06 15:00:00,96162.796875,96057.3828125,96230.28125,96102.046875
2013-09-06 16:00:00,96056.5078125,95960.0234375,96118.65625,96000.7890625
2013-09-06 17:00:00,95950.2109375,95862.65625,96007.0390625,95899.5078125
2013-09-06 18:00:00,95843.90625,95765.28125,95895.40625,95798.2265625
2013-09-06 19:00:00,95853.1015625,95780.703125,95907.7265625,95820.0703125
2013-09-06 20:00:00,95862.2890625,95796.109375,95920.046875,95841.90625
2013-09-06 21:00:00,95871.4765625,95811.5390625,95932.3671875,95863.7265625
2013-09-06 22:00:00,95828.75,95762.40625,95885.6796875,95807.0234375
2013-09-06 23:00:00,95786.03125,95713.328125,95838.9765625,95750.296875
2013-09-07 00:00:00,95743.296875,95664.203125,95792.296875,95693.59375
2013-09-07 01:00:00,95729.578125,95647.75,95788,95688.7109375
2013-09-07 02:00:00,95715.84375,95631.2578125,95783.703125,95683.796875
2013-09-07 03:00:00,95702.109375,95614.7890625,95779.40625,95678.8984375
2013-09-07 04:00:00,95626.46875,95539.09375,95703.8203125,95603.2265625
2013-09-07 05:00:00,95550.84375,95463.3984375,95628.21875,95527.546875
2013-09-07 06:00:00,95475.21875,95387.7109375,95552.6171875,95451.890625
2013-09-07 07:00:00,95512.2734375,95418.4765625,95586.578125,95476.2734375
2013-09-07 08:00:00,95549.296875,95449.2265625,95620.5,95500.65625
2013-09-07 09:00:00,95586.34375,95480.0078125,95654.4375,95525.046875
2013-09-07 10:00:00,95551.1015625,95453.1171875,95613.2890625,95493.2578125
2013-09-07 11:00:00,95515.859375,95426.25,95572.15625,95461.453125
2013-09-07 12:00:00,95480.6171875,95399.3828125,95531.0234375,95429.6484375
2013-09-07 13:00:00,95533.8828125,95455.546875,95578.609375,95475.53125
2013-09-07 14:00:00,95587.109375,95511.703125,95626.203125,95521.3984375
2013-09-07 15:00:00,95640.34375,95567.828125,95673.7734375,95567.2578125
2013-09-07 16:00:00,95582.7109375,95510.5390625,95612.0703125,95508.59375
2013-09-07 17:00:00,95525.1015625,95453.2578125,95550.359375,95449.90625
2013-09-07 18:00:00,95467.4765625,95395.9765625,95488.65625,95391.2578125
2013-09-07 19:00:00,95610.3828125,95544.6484375,95634.953125,95546.5078125
2013-09-07 20:00:00,95753.2578125,95693.296875,95781.2265625,95701.75
2013-09-07 21:00:00,95896.1484375,95841.96875,95927.5390625,95857.0078125
2013-09-07 22:00:00,95940.7578125,95886.09375,95972.4609375,95901.25
2013-09-07 23:00:00,95985.359375,95930.15625,96017.3828125,95945.4765625
2013-09-08 00:00:00,96029.953125,95974.2734375,96062.28125,95989.703125
2013-09-08 01:00:00,96105.7734375,96043.15625,96135.40625,96052.453125
2013-09-08 02:00:00,96181.5703125,96112.0234375,96208.5078125,96115.15625
2013-09-08 03:00:00,96257.3515625,96180.8671875,96281.6171875,96177.8828125
2013-09-08 04:00:00,96216.4765625,96137.4765625,96250.0703125,96145.8984375
2013-09-08 05:00:00,96175.6171875,96094.046875,96218.5234375,96113.90625
2013-09-08 06:00:00,96134.78125,96050.6171875,96186.9609375,96081.953125
2013-09-08 07:00:00,96186.2578125,96101.828125,96233.796875,96130.6875
2013-09-08 08:00:00,96237.75,96153.03125,96280.6875,96179.4609375
2013-09-08 09:00:00,96289.2265625,96204.2109375,96327.546875,96228.203125
2013-09-08 10:00:00,96276.40625,96191.3515625,96319.59375,96217.890625
2013-09-08 11:00:00,96263.609375,96178.4765625,96311.6171875,96207.578125
2013-09-08 12:00:00,96250.796875,96165.6171875,96303.6796875,96197.28125
2013-09-08 13:00:00,96253.03125,96168.75,96301.46875,96198.78125
2013-09-08 14:00:00,96255.2734375,96171.859375,96299.2265625,96200.28125
2013-09-08 15:00:00,96257.4609375,96174.90625,96296.9765625,96201.71875
2013-09-08 16:00:00,96190.7734375,96117.15625,96227.90625,96140.1484375
2013-09-08 17:00:00,96124.0703125,96059.40625,96158.828125,96078.546875
2013-09-08 18:00:00,96057.3671875,96001.6484375,96089.75,96016.953125
2013-09-08 19:00:00,96005.7890625,95941.859375,96043.9765625,95962.046875
2013-09-08 20:00:00,95954.21875,95882.078125,95998.203125,95907.15625
2013-09-08 21:00:00,95902.640625,95822.296875,95952.453125,95852.2734375
2013-09-08 22:00:00,95855.2890625,95774.6171875,95905.28125,95804.703125
2013-09-08 23:00:00,95807.90625,95726.9375,95858.1015625,95757.1171875
2013-09-09 00:00:00,95760.546875,95679.2734375,95810.9296875,95709.5703125
2013-09-09 01:00:00,95836.21875,95754.6015625,95886.78125,95785.0078125
2013-09-09 02:00:00,95911.8828125,95829.9375,95962.640625,95860.453125
2013-09-09 03:00:00,95987.5234375,95905.2734375,96038.4765625,95935.8828125
2013-09-09 04:00:00,95878.609375,95802.59375,95932.703125,95839.6015625
2013-09-09 05:00:00,95769.6875,95699.90625,95826.9296875,95743.296875
2013-09-09 06:00:00,95660.78125,95597.25,95721.140625,95647.03125
2013-09-09 07:00:00,95632.4765625,95568.9296875,95692.890625,95618.7265625
2013-09-09 08:00:00,95604.203125,95540.609375,95664.609375,95590.40625
2013-09-09 09:00:00,95575.90625,95512.296875,95636.34375,95562.109375
2013-09-09 10:00:00,95583.9296875,95514.078125,95641.21875,95557.5
2013-09-09 11:00:00,95591.953125,95515.859375,95646.09375,95552.8984375
2013-09-09 12:00:00,95599.96875,95517.65625,95650.9765625,95548.296875
2013-09-09 13:00:00,95487.1171875,95411.90625,95541.65625,95449.8828125
2013-09-09 14:00:00,95374.2734375,95306.1484375,95432.296875,95351.40625
2013-09-09 15:00:00,95261.3984375,95200.34375,95322.9765625,95252.953125
2013-09-09 16:00:00,95199.8671875,95141.75,95251.9296875,95182.703125
2013-09-09 17:00:00,95138.3203125,95083.140625,95180.8828125,95112.453125
2013-09-09 18:00:00,95076.78125,95024.5078125,95109.796875,95042.203125
2013-09-09 19:00:00,95018.7734375,94958.28125,95052.78125,94978.3515625
2013-09-09 20:00:00,94960.75,94892.046875,94995.75,94914.5078125
2013-09-09 21:00:00,94902.75,94825.84375,94938.7265625,94850.65625
2013-09-09 22:00:00,94895.8984375,94818.859375,94936.7578125,94846.296875
2013-09-09 23:00:00,94889.046875,94811.8671875,94934.78125,94841.953125
2013-09-10 00:00:00,94882.203125,94804.8984375,94932.796875,94837.6015625
2013-09-10 01:00:00,94920.2734375,94842.21875,94970.4609375,94873.96875
2013-09-10 02:00:00,94958.296875,94879.5078125,95008.1015625,94910.296875
2013-09-10 03:00:00,94996.359375,94916.7734375,95045.7265625,94946.6171875
2013-09-10 04:00:00,95027.796875,94947.8515625,95077.4296875,94977.828125
2013-09-10 05:00:00,95059.2578125,94978.90625,95109.109375,95009.0390625
2013-09-10 06:00:00,95090.703125,95009.9765625,95140.7890625,95040.25
2013-09-10 07:00:00,95114.84375,95025.578125,95170.90625,95060.7890625
2013-09-10 08:00:00,95138.96875,95041.140625,95201.046875,95081.328125
2013-09-10 09:00:00,95163.09375,95056.71875,95231.203125,95101.8671875
2013-09-10 10:00:00,95183.109375,95085.1171875,95245.296875,95125.2734375
2013-09-10 11:00:00,95203.109375,95113.4765625,95259.40625,95148.65625
2013-09-10 12:00:00,95223.1171875,95141.8828125,95273.5234375,95172.078125
2013-09-10 13:00:00,95309.0703125,95228.4765625,95363.8515625,95261.046875
2013-09-10 14:00:00,95395,95315.09375,95454.1796875,95350.0234375
2013-09-10 15:00:00,95480.90625,95401.65625,95544.5,95438.953125
2013-09-10 16:00:00,95454.7578125,95375.8671875,95513.2890625,95410.46875
2013-09-10 17:00:00,95428.578125,95350.046875,95482.09375,95381.9609375
2013-09-10 18:00:00,95402.3984375,95324.2734375,95450.8828125,95353.46875
2013-09-10 19:00:00,95409.859375,95329.5078125,95467.4296875,95370.046875
2013-09-10 20:00:00,95417.328125,95334.7265625,95483.9765625,95386.6484375
2013-09-10 21:00:00,95424.7890625,95339.9765625,95500.53125,95403.2265625
2013-09-10 22:00:00,95444.4296875,95361.4609375,95511.296875,95413.5234375
2013-09-10 23:00:00,95464.0703125,95382.9296875,95522.0703125,95423.78125
2013-09-11 00:00:00,95483.703125,95404.3984375,95532.84375,95434.0390625
2013-09-11 01:00:00,95593.2265625,95511.046875,95651.859375,95552.296875
2013-09-11 02:00:00,95702.75,95617.7265625,95770.8828125,95670.546875
2013-09-11 03:00:00,95812.2578125,95724.3828125,95889.90625,95788.796875
2013-09-11 04:00:00,95725.796875,95640.046875,95795.34375,95694.3203125
2013-09-11 05:00:00,95639.34375,95555.703125,95700.7734375,95599.84375
2013-09-11 06:00:00,95552.8984375,95471.3671875,95606.21875,95505.359375
2013-09-11 07:00:00,95625.21875,95535.046875,95683.7109375,95572.8671875
2013-09-11 08:00:00,95697.546875,95598.75,95761.2109375,95640.3671875
2013-09-11 09:00:00,95769.890625,95662.4296875,95838.703125,95707.8828125
2013-09-11 10:00:00,95734.9765625,95635.796875,95797.96875,95676.34375
2013-09-11 11:00:00,95700.1015625,95609.15625,95757.2265625,95644.796875
2013-09-11 12:00:00,95665.203125,95582.5234375,95716.5,95613.2734375
2013-09-11 13:00:00,95732.1171875,95648.046875,95792.0078125,95689.8828125
2013-09-11 14:00:00,95799.046875,95713.5390625,95867.5078125,95766.4609375
2013-09-11 15:00:00,95865.9609375,95779,95943.0078125,95843.0078125
2013-09-11 16:00:00,95795.3203125,95708.7265625,95872.1484375,95772.6015625
2013-09-11 17:00:00,95724.6796875,95638.46875,95801.2734375,95702.203125
2013-09-11 18:00:00,95654.046875,95568.1796875,95730.3984375,95631.7890625
2013-09-11 19:00:00,95590.78125,95507.328125,95662.75,95562.046875
2013-09-11 20:00:00,95527.5078125,95446.4765625,95595.09375,95492.328125
2013-09-11 21:00:00,95464.25,95385.6171875,95527.4296875,95422.6015625
2013-09-11 22:00:00,95569.453125,95490.328125,95628.1171875,95524.9609375
2013-09-11 23:00:00,95674.640625,95595,95728.84375,95627.296875
2013-09-12 00:00:00,95779.84375,95699.703125,95829.5390625,95729.65625
2013-09-12 01:00:00,95830.25,95749.4609375,95880.3515625,95779.6171875
2013-09-12 02:00:00,95880.640625,95799.203125,95931.15625,95829.546875
2013-09-12 03:00:00,95931.0390625,95848.90625,95981.9609375,95879.4765625
2013-09-12 04:00:00,95857.3984375,95775.09375,95908.453125,95805.65625
2013-09-12 05:00:00,95783.7578125,95701.2578125,95834.953125,95731.828125
2013-09-12 06:00:00,95710.109375,95627.4296875,95761.453125,95658.0078125
2013-09-12 07:00:00,95797.4296875,95714.3984375,95848.96875,95745.1171875
2013-09-12 08:00:00,95884.7265625,95801.359375,95936.5078125,95832.25
2013-09-12 09:00:00,95972.046875,95888.328125,96024.03125,95919.3828125
2013-09-12 10:00:00,95960.7265625,95876.890625,96012.796875,95907.9765625
2013-09-12 11:00:00,95949.40625,95865.453125,96001.578125,95896.6015625
2013-09-12 12:00:00,95938.1015625,95854.0234375,95990.359375,95885.2109375
2013-09-12 13:00:00,96048.5234375,95964.84375,96100.4765625,95995.90625
2013-09-12 14:00:00,96158.9296875,96075.65625,96210.59375,96106.6015625
2013-09-12 15:00:00,96269.328125,96186.4765625,96320.71875,96217.2890625
2013-09-12 16:00:00,96192.8984375,96112.4765625,96234.1171875,96130.6875
2013-09-12 17:00:00,96116.46875,96038.46875,96147.5703125,96044.09375
2013-09-12 18:00:00,96040.046875,95964.46875,96060.9765625,95957.4765625
2013-09-12 19:00:00,96149.5078125,96073.75,96175.390625,96069.390625
2013-09-12 20:00:00,96258.9765625,96183.0234375,96289.7890625,96181.2890625
2013-09-12 21:00:00,96368.453125,96292.2890625,96404.15625,96293.1875
2013-09-12 22:00:00,96375.2890625,96296.46875,96415.6015625,96306.296875
2013-09-12 23:00:00,96382.1171875,96300.6171875,96427.0234375,96319.40625
2013-09-13 00:00:00,96388.9765625,96304.7890625,96438.453125,96332.5
2013-09-13 01:00:00,96489.6015625,96402.7578125,96549.390625,96443.15625
2013-09-13 02:00:00,96590.21875,96500.7265625,96660.3203125,96553.8515625
2013-09-13 03:00:00,96690.84375,96598.6796875,96771.2578125,96664.5234375
2013-09-13 04:00:00,96620.078125,96530.2109375,96691.34375,96584.65625
2013-09-13 05:00:00,96549.328125,96461.75,96611.40625,96504.796875
2013-09-13 06:00:00,96478.578125,96393.2890625,96531.5234375,96424.9375
2013-09-13 07:00:00,96542.46875,96448.71875,96601.3671875,96485.328125
2013-09-13 08:00:00,96606.359375,96504.1484375,96671.2109375,96545.7265625
2013-09-13 09:00:00,96670.2578125,96559.5703125,96741.0703125,96606.1171875
