"dateTime","SPFH2m_110_HTGL","SPFH2m_110_HTGL.1","SPFH2m_110_HTGL.2","SPFH2m_110_HTGL.3"
2013-08-29 12:00:00,0.0122127002105117,0.0122106997296214,0.012224099598825,0.012202899903059
2013-08-29 13:00:00,0.0127724995836616,0.0127809001132846,0.0127453003078699,0.0127319004386663
2013-08-29 14:00:00,0.013332299888134,0.0133510995656252,0.0132665997371078,0.0132609000429511
2013-08-29 15:00:00,0.0138921998441219,0.0139213996008039,0.0137878004461527,0.0137900002300739
2013-08-29 16:00:00,0.0140071995556355,0.0140388002619147,0.0138756996020675,0.013867000117898
2013-08-29 17:00:00,0.0141222001984715,0.0141561003401875,0.0139635000377893,0.0139439003542066
2013-08-29 18:00:00,0.0142371999099851,0.0142735000699759,0.0140512995421886,0.0140209002420306
2013-08-29 19:00:00,0.0141284996643662,0.0141369998455048,0.0139501001685858,0.0138745997101068
2013-08-29 20:00:00,0.0140196997672319,0.0140003999695182,0.0138488002121449,0.0137282004579902
2013-08-29 21:00:00,0.0139110004529357,0.0138638997450471,0.0137475999072194,0.0135818999260664
2013-08-29 22:00:00,0.014177399687469,0.0141831003129482,0.0139191001653671,0.0138653004541993
2013-08-29 23:00:00,0.0144437998533249,0.0145022002980113,0.0140904998406768,0.0141487000510097
2013-08-30 00:00:00,0.0147102000191808,0.0148213002830744,0.0142620000988245,0.01443209964782
2013-08-30 01:00:00,0.0147954002022743,0.0148686999455094,0.014499899931252,0.0145934000611305
2013-08-30 02:00:00,0.0148806003853679,0.014915999956429,0.014737700112164,0.014754599891603
2013-08-30 03:00:00,0.0149656999856234,0.0149633996188641,0.014975500293076,0.01491570007056
2013-08-30 04:00:00,0.0149098001420498,0.0149020999670029,0.0148732997477055,0.0148101998493075
2013-08-30 05:00:00,0.0148539002984762,0.0148408999666572,0.0147709995508194,0.0147046996280551
2013-08-30 06:00:00,0.0147980004549026,0.014779600314796,0.0146687999367714,0.0145992003381252
2013-08-30 07:00:00,0.0146393999457359,0.0146260000765324,0.0145151000469923,0.0144562004134059
2013-08-30 08:00:00,0.0144808003678918,0.0144725004211068,0.0143614001572132,0.014313300140202
2013-08-30 09:00:00,0.0143221998587251,0.0143189001828432,0.0142077999189496,0.0141703998669982
2013-08-30 10:00:00,0.0143801998347044,0.0143889999017119,0.0142564000561833,0.0142337996512651
2013-08-30 11:00:00,0.0144381998106837,0.0144590996205807,0.0143050998449326,0.0142973000183702
2013-08-30 12:00:00,0.0144961001351476,0.0145290996879339,0.0143537996336818,0.0143606998026371
2013-08-30 13:00:00,0.0144025003537536,0.0144314002245665,0.0142567995935678,0.0142676997929811
2013-08-30 14:00:00,0.0143087999895215,0.0143336001783609,0.014159900136292,0.0141746997833252
2013-08-30 15:00:00,0.0142150996252894,0.0142358001321554,0.0140629000961781,0.0140816001221538
2013-08-30 16:00:00,0.0137529000639915,0.0137878004461527,0.0136128002777696,0.0136577002704144
2013-08-30 17:00:00,0.0132906995713711,0.0133397998288274,0.0131628001108766,0.0132338004186749
2013-08-30 18:00:00,0.0128284003585577,0.0128918001428246,0.0127127002924681,0.0128097999840975
2013-08-30 19:00:00,0.012504099868238,0.0125641999766231,0.0124091003090143,0.0124997003003955
2013-08-30 20:00:00,0.0121798003092408,0.0122365998104215,0.0121053997427225,0.012189700268209
2013-08-30 21:00:00,0.0118554998189211,0.0119089996442199,0.0118017997592688,0.0118795996531844
2013-08-30 22:00:00,0.0117108002305031,0.0117584997788072,0.0116611998528242,0.0117298001423478
2013-08-30 23:00:00,0.0115662002936006,0.0116080995649099,0.0115205999463797,0.0115801002830267
2013-08-31 00:00:00,0.01142149977386,0.0114575996994972,0.0113800996914506,0.0114302998408675
2013-08-31 01:00:00,0.0113198002800345,0.0113372001796961,0.0113006997853518,0.0113327000290155
2013-08-31 02:00:00,0.011218000203371,0.0112166004255414,0.011221400462091,0.0112349996343255
2013-08-31 03:00:00,0.011116299778223,0.0110961003229022,0.0111421002075076,0.011137300170958
2013-08-31 04:00:00,0.0108856996521354,0.0108681004494429,0.0109104998409748,0.0109069002792239
2013-08-31 05:00:00,0.0106552001088858,0.010640200227499,0.0106790000572801,0.0106765003874898
2013-08-31 06:00:00,0.0104246996343136,0.0104122003540397,0.0104473996907473,0.0104462001472712
2013-08-31 07:00:00,0.0102564003318548,0.0102575002238154,0.0102521004155278,0.0102701000869274
2013-08-31 08:00:00,0.010088000446558,0.0101028997451067,0.0100566996261477,0.0100940000265837
2013-08-31 09:00:00,0.0099195996299386,0.00994830019772053,0.00986129976809025,0.00991789996623993
2013-08-31 10:00:00,0.00988500006496906,0.00990790035575628,0.00984140019863844,0.00988630019128323
2013-08-31 11:00:00,0.00985029991716146,0.00986760016530752,0.00982149969786406,0.00985470041632652
2013-08-31 12:00:00,0.00981570035219193,0.00982729997485876,0.00980160012841225,0.0098232002928853
2013-08-31 13:00:00,0.0105203995481133,0.0105259995907545,0.0105282003059983,0.0105384001508355
2013-08-31 14:00:00,0.0112250996753573,0.0112249003723264,0.0112547995522618,0.0112538002431393
2013-08-31 15:00:00,0.0119299003854394,0.0119238002225757,0.011981500312686,0.011969200335443
2013-08-31 16:00:00,0.0116563001647592,0.0116509003564715,0.0116892997175455,0.0116748996078968
2013-08-31 17:00:00,0.0113826999440789,0.0113778999075294,0.0113970004022121,0.0113805001601577
2013-08-31 18:00:00,0.0111090997233987,0.0111049003899097,0.0111047001555562,0.011086099781096
2013-08-31 19:00:00,0.0108565995469689,0.0108644003048539,0.0108449002727866,0.010847800411284
2013-08-31 20:00:00,0.0106041003018618,0.01062379963696,0.010585100390017,0.0106095997616649
2013-08-31 21:00:00,0.010351600125432,0.0103832995519042,0.0103252995759249,0.0103714000433683
2013-08-31 22:00:00,0.0107479002326727,0.01079379953444,0.0107113998383284,0.0107741998508573
2013-08-31 23:00:00,0.0111442003399134,0.0112041998654604,0.0110974004492164,0.0111769996583462
2013-09-01 00:00:00,0.011540500447154,0.0116146001964808,0.0114834001287818,0.0115799000486732
2013-09-01 01:00:00,0.0114724999293685,0.0115221003070474,0.0114270001649857,0.0114940004423261
2013-09-01 02:00:00,0.011404599994421,0.011429600417614,0.0113704996183515,0.0114080999046564
2013-09-01 03:00:00,0.011336600407958,0.011337099596858,0.0113140000030398,0.0113220997154713
2013-09-01 04:00:00,0.0113719003275037,0.0113693997263908,0.0113532999530435,0.0113532999530435
2013-09-01 05:00:00,0.0114070996642113,0.0114016002044082,0.0113925999030471,0.0113843996077776
2013-09-01 06:00:00,0.0114423995837569,0.011433900333941,0.0114318002015352,0.0114155001938343
2013-09-01 07:00:00,0.0117033002898097,0.0116691002622247,0.0117062004283071,0.0116515001282096
2013-09-01 08:00:00,0.0119642000645399,0.0119043998420238,0.0119805000722408,0.0118874004110694
2013-09-01 09:00:00,0.0122250998392701,0.0121395997703075,0.0122549002990127,0.0121232997626066
2013-09-01 10:00:00,0.0124059999361634,0.0123327001929283,0.0124308001250029,0.0123202996328473
2013-09-01 11:00:00,0.0125868003815413,0.0125257996842265,0.0126067996025085,0.0125174000859261
2013-09-01 12:00:00,0.012767699547112,0.0127189997583628,0.0127828000113368,0.0127143999561667
2013-09-01 13:00:00,0.013060700148344,0.0130399996414781,0.0130794001743197,0.0130602000281215
2013-09-01 14:00:00,0.0133536998182535,0.0133610004559159,0.0133760003373027,0.0134060997515917
2013-09-01 15:00:00,0.0136467004194856,0.0136820999905467,0.0136725995689631,0.0137518998235464
2013-09-01 16:00:00,0.0127876996994019,0.0128429001197219,0.0128052001819015,0.0129108997061849
2013-09-01 17:00:00,0.0119286999106407,0.012003599666059,0.0119377002120018,0.0120697999373078
2013-09-01 18:00:00,0.0110695995390415,0.0111641995608807,0.0110702998936176,0.0112287001684308
2013-09-01 19:00:00,0.01079719979316,0.0108888996765018,0.0107835000380874,0.0109297996386886
2013-09-01 20:00:00,0.0105248000472784,0.0106135997921228,0.0104967001825571,0.0106309996917844
2013-09-01 21:00:00,0.0102524003013968,0.0103382999077439,0.0102099999785423,0.0103321997448802
2013-09-01 22:00:00,0.0103141004219651,0.0103941997513175,0.0102727999910712,0.0103877997025847
2013-09-01 23:00:00,0.0103757996112108,0.0104500995948911,0.0103356000036001,0.0104433996602893
2013-09-02 00:00:00,0.0104374997317791,0.0105058997869492,0.0103983003646135,0.0104989996179938
2013-09-02 01:00:00,0.0101110003888607,0.0101434998214245,0.0100704999640584,0.0101207001134753
2013-09-02 02:00:00,0.00978440046310425,0.00978120043873787,0.00974269956350327,0.00974239967763424
2013-09-02 03:00:00,0.00945790018886328,0.00941890012472868,0.00941480044275522,0.00936410017311573
2013-09-02 04:00:00,0.00927869975566864,0.00929499976336956,0.00922490004450083,0.00923429988324642
2013-09-02 05:00:00,0.00909950025379658,0.0091711999848485,0.00903499964624643,0.00910439994186163
2013-09-02 06:00:00,0.00892040040344,0.00904740020632744,0.00884510017931461,0.00897459965199232
2013-09-02 07:00:00,0.00884000025689602,0.00892850011587143,0.00876250024884939,0.00885049998760223
2013-09-02 08:00:00,0.00875960011035204,0.00880960002541542,0.00867999996989965,0.00872640032321215
2013-09-02 09:00:00,0.00867929961532354,0.00869069993495941,0.00859749969094992,0.00860229972749949
2013-09-02 10:00:00,0.00848119985312223,0.00847900006920099,0.00842319987714291,0.00841140002012253
2013-09-02 11:00:00,0.00828310009092093,0.00826730020344257,0.0082489000633359,0.00822050031274557
2013-09-02 12:00:00,0.00808500032871962,0.00805560033768415,0.00807469990104437,0.0080297002568841
2013-09-02 13:00:00,0.00814570020884275,0.00812449958175421,0.00813239999115467,0.00810279976576567
2013-09-02 14:00:00,0.00820649974048138,0.00819330010563135,0.00819019973278046,0.00817599985748529
2013-09-02 15:00:00,0.00826730020344257,0.00826220028102398,0.00824800040572882,0.00824910029768944
2013-09-02 16:00:00,0.00791660044342279,0.00792340002954006,0.00789080001413822,0.00790860038250685
2013-09-02 17:00:00,0.00756599986925721,0.00758440000936389,0.00753360008820891,0.0075679998844862
2013-09-02 18:00:00,0.00721530010923743,0.00724550010636449,0.00717649981379509,0.00722739985212684
2013-09-02 19:00:00,0.00701009994372725,0.00704490020871162,0.00697739981114864,0.0070341001264751
2013-09-02 20:00:00,0.00680499989539385,0.00684429984539747,0.00677820015698671,0.00684090005233884
2013-09-02 21:00:00,0.00659989984706044,0.00664380006492138,0.00657910015434027,0.00664759986102581
2013-09-02 22:00:00,0.00648459978401661,0.00653079990297556,0.0064584999345243,0.00652719987556338
2013-09-02 23:00:00,0.00636930018663406,0.00641780020669103,0.00633790018036962,0.00640679989010096
2013-09-03 00:00:00,0.00625409977510571,0.00630480004474521,0.00621729996055365,0.00628629978746176
2013-09-03 01:00:00,0.0061539001762867,0.00619979994371533,0.00610130000859499,0.00616319989785552
2013-09-03 02:00:00,0.00605370011180639,0.00609479984268546,0.0059854001738131,0.00604010000824928
2013-09-03 03:00:00,0.00595350051298738,0.00598980020731688,0.00586940022185445,0.00591700058430433
2013-09-03 04:00:00,0.00581719959154725,0.00585589976981282,0.00572039978578687,0.00576699944213033
2013-09-03 05:00:00,0.00568090006709099,0.00572199979797006,0.00557139981538057,0.00561709981411695
2013-09-03 06:00:00,0.00554460007697344,0.00558800017461181,0.0054223001934588,0.00546710006892681
2013-09-03 07:00:00,0.00543780019506812,0.00548519985750318,0.00531439995393157,0.00536150019615889
2013-09-03 08:00:00,0.00533090019598603,0.00538240000605583,0.00520640006288886,0.00525589985772967
2013-09-03 09:00:00,0.00522409984841943,0.00527960015460849,0.00509840017184615,0.00515029998496175
2013-09-03 10:00:00,0.00529799982905388,0.00534760020673275,0.00518580013886094,0.00522830011323094
2013-09-03 11:00:00,0.00537189980968833,0.0054156999103725,0.00527309998869896,0.00530629977583885
2013-09-03 12:00:00,0.00544579979032278,0.00548369996249676,0.00536039983853698,0.00538429990410805
2013-09-03 13:00:00,0.00599720003083348,0.00603529997169971,0.00592959998175502,0.0059596998617053
2013-09-03 14:00:00,0.0065485998056829,0.00658710021525621,0.00649880012497306,0.00653509981930256
2013-09-03 15:00:00,0.00710010016337037,0.0071390001103282,0.00706809991970658,0.00711070001125336
2013-09-03 16:00:00,0.00693910010159016,0.00698130019009113,0.00690759997814894,0.00695289997383952
2013-09-03 17:00:00,0.00677810003980994,0.0068235001526773,0.00674699991941452,0.00679509993642569
2013-09-03 18:00:00,0.00661709997802973,0.00666580023244023,0.0065863998606801,0.00663729989901185
2013-09-03 19:00:00,0.00656080013141036,0.00660180021077394,0.00652940012514591,0.00657070009037852
2013-09-03 20:00:00,0.00650449981912971,0.00653780018910766,0.00647229980677366,0.00650419993326068
2013-09-03 21:00:00,0.00644819997251034,0.00647389981895685,0.0064151999540627,0.00643769977614284
2013-09-03 22:00:00,0.00674920016899705,0.00679130014032125,0.00669419998303056,0.00673339981585741
2013-09-03 23:00:00,0.00705019989982247,0.0071085998788476,0.00697320001199841,0.0070290002040565
2013-09-04 00:00:00,0.00735120009630919,0.00742590008303523,0.00725220004096627,0.00732469977810979
2013-09-04 01:00:00,0.00723139988258481,0.00729520013555884,0.00712780002504587,0.00718740001320839
2013-09-04 02:00:00,0.00711160013452172,0.00716440007090569,0.00700340000912547,0.00705019989982247
2013-09-04 03:00:00,0.00699179992079735,0.00703360000625253,0.00687899999320507,0.00691290013492107
