"dateTime","DLWRFsfc_110_SFC","DLWRFsfc_110_SFC.1","DLWRFsfc_110_SFC.2","DLWRFsfc_110_SFC.3"
2012-11-27 00:00:00,336.989990234375,331.640014648438,335.269989013672,335.279998779297
2012-11-27 01:00:00,336.989990234375,331.640014648438,335.269989013672,335.279998779297
2012-11-27 02:00:00,336.989990234375,331.640014648438,335.269989013672,335.279998779297
2012-11-27 03:00:00,340.070007324219,333.799987792969,337.010009765625,336.559997558594
2012-11-27 04:00:00,340.070007324219,333.790008544922,337.010009765625,336.559997558594
2012-11-27 05:00:00,340.070007324219,333.790008544922,337.010009765625,336.559997558594
2012-11-27 06:00:00,335.239990234375,329.299987792969,332.160003662109,332.049987792969
2012-11-27 07:00:00,335.25,329.299987792969,332.160003662109,332.049987792969
2012-11-27 08:00:00,335.25,329.290008544922,332.160003662109,332.049987792969
2012-11-27 09:00:00,331.109985351562,325.279998779297,329.230010986328,328.649993896484
2012-11-27 10:00:00,331.109985351562,325.279998779297,329.230010986328,328.649993896484
2012-11-27 11:00:00,331.109985351562,325.279998779297,329.230010986328,328.649993896484
2012-11-27 12:00:00,342.970001220703,337.440002441406,341.160003662109,341.130004882812
2012-11-27 13:00:00,342.959991455078,337.450012207031,341.160003662109,341.130004882812
2012-11-27 14:00:00,342.940002441406,337.459991455078,341.149993896484,341.130004882812
2012-11-27 15:00:00,338.510009765625,336,337.700012207031,340.809997558594
2012-11-27 16:00:00,338.5,336.010009765625,337.700012207031,340.799987792969
2012-11-27 17:00:00,338.489990234375,336.019989013672,337.690002441406,340.799987792969
2012-11-27 18:00:00,337.070007324219,335.220001220703,336.059997558594,339.980010986328
2012-11-27 19:00:00,337.079986572266,335.220001220703,336.059997558594,339.980010986328
2012-11-27 20:00:00,337.079986572266,335.220001220703,336.059997558594,339.980010986328
2012-11-27 21:00:00,318.269989013672,315.839996337891,315.950012207031,319.470001220703
2012-11-27 22:00:00,318.279998779297,315.829986572266,315.950012207031,319.470001220703
2012-11-27 23:00:00,318.290008544922,315.829986572266,315.950012207031,319.470001220703
2012-11-28 00:00:00,313.019989013672,317.489990234375,304.029998779297,319.200012207031
2012-11-28 01:00:00,313.029998779297,317.480010986328,304.040008544922,319.209991455078
2012-11-28 02:00:00,313.040008544922,317.480010986328,304.040008544922,319.209991455078
2012-11-28 03:00:00,291.029998779297,302.559997558594,282.160003662109,305.679992675781
2012-11-28 04:00:00,291.040008544922,302.549987792969,282.160003662109,305.679992675781
2012-11-28 05:00:00,291.049987792969,302.549987792969,282.160003662109,305.679992675781
2012-11-28 06:00:00,287.130035400391,297.720031738281,276.950042724609,299.890045166016
2012-11-28 07:00:00,287.130035400391,297.710052490234,276.950042724609,299.890045166016
2012-11-28 08:00:00,287.140045166016,297.710052490234,276.950042724609,299.890045166016
2012-11-28 09:00:00,273.779998779297,289.070007324219,269.929992675781,295.470001220703
2012-11-28 10:00:00,273.799987792969,289.059997558594,269.929992675781,295.470001220703
2012-11-28 11:00:00,273.809997558594,289.059997558594,269.940002441406,295.470001220703
2012-11-28 12:00:00,222.610000610352,223.789993286133,222.710006713867,228.059997558594
2012-11-28 13:00:00,222.600006103516,223.800003051758,222.699996948242,228.059997558594
2012-11-28 14:00:00,222.589996337891,223.800003051758,222.699996948242,228.059997558594
2012-11-28 15:00:00,233.520004272461,233.559997558594,232.720001220703,237.240005493164
2012-11-28 16:00:00,233.509994506836,233.570007324219,232.720001220703,237.240005493164
2012-11-28 17:00:00,233.5,233.580001831055,232.710006713867,237.240005493164
2012-11-28 18:00:00,238.270004272461,238.410003662109,237.490005493164,242.149993896484
2012-11-28 19:00:00,238.270004272461,238.410003662109,237.490005493164,242.149993896484
2012-11-28 20:00:00,238.270004272461,238.410003662109,237.490005493164,242.149993896484
2012-11-28 21:00:00,224.039993286133,223.800003051758,223.330001831055,227.259994506836
2012-11-28 22:00:00,224.059997558594,223.789993286133,223.339996337891,227.259994506836
2012-11-28 23:00:00,224.080001831055,223.779998779297,223.350006103516,227.259994506836
2012-11-29 00:00:00,209.509994506836,208.929992675781,208.699996948242,212.089996337891
2012-11-29 01:00:00,209.520004272461,208.929992675781,208.710006713867,212.089996337891
2012-11-29 02:00:00,209.529998779297,208.919998168945,208.710006713867,212.089996337891
2012-11-29 03:00:00,205.220001220703,204.699996948242,204.509994506836,207.889999389648
2012-11-29 04:00:00,205.220001220703,204.699996948242,204.509994506836,207.889999389648
2012-11-29 05:00:00,205.229995727539,204.690002441406,204.520004272461,207.889999389648
2012-11-29 06:00:00,205.75,204.729995727539,205.229995727539,207.940002441406
2012-11-29 07:00:00,205.75,204.729995727539,205.229995727539,207.940002441406
2012-11-29 08:00:00,205.75,204.729995727539,205.229995727539,207.940002441406
2012-11-29 09:00:00,208.029998779297,206.419998168945,207.470001220703,209.509994506836
2012-11-29 10:00:00,208.029998779297,206.419998168945,207.479995727539,209.509994506836
2012-11-29 11:00:00,208.029998779297,206.419998168945,207.479995727539,209.509994506836
2012-11-29 12:00:00,211.460006713867,210.229995727539,211.289993286133,213.690002441406
2012-11-29 13:00:00,211.440002441406,210.25,211.279998779297,213.679992675781
2012-11-29 14:00:00,211.410003662109,210.259994506836,211.279998779297,213.679992675781
2012-11-29 15:00:00,233.059997558594,231.580001831055,232.479995727539,235.029998779297
2012-11-29 16:00:00,233.039993286133,231.589996337891,232.479995727539,235.029998779297
2012-11-29 17:00:00,233.020004272461,231.600006103516,232.470001220703,235.029998779297
2012-11-29 18:00:00,241.910003662109,240.610000610352,240.710006713867,243.850006103516
2012-11-29 19:00:00,241.899993896484,240.610000610352,240.710006713867,243.850006103516
2012-11-29 20:00:00,241.899993896484,240.610000610352,240.710006713867,243.839996337891
2012-11-29 21:00:00,232.369995117188,230.979995727539,231.330001831055,234.100006103516
2012-11-29 22:00:00,232.389999389648,230.960006713867,231.330001831055,234.100006103516
2012-11-29 23:00:00,232.410003662109,230.949996948242,231.339996337891,234.110000610352
2012-11-30 00:00:00,221.009994506836,219.839996337891,220.360000610352,223.110000610352
2012-11-30 01:00:00,221.020004272461,219.839996337891,220.360000610352,223.119995117188
2012-11-30 02:00:00,221.020004272461,219.830001831055,220.360000610352,223.119995117188
2012-11-30 03:00:00,217.259994506836,216.190002441406,216.740005493164,219.520004272461
2012-11-30 04:00:00,217.259994506836,216.190002441406,216.75,219.520004272461
2012-11-30 05:00:00,217.270004272461,216.179992675781,216.75,219.520004272461
2012-11-30 06:00:00,216.889999389648,215.460006713867,216.5,218.789993286133
2012-11-30 07:00:00,216.889999389648,215.449996948242,216.509994506836,218.789993286133
2012-11-30 08:00:00,216.889999389648,215.449996948242,216.509994506836,218.789993286133
2012-11-30 09:00:00,219.550003051758,217.5,219.179992675781,220.75
2012-11-30 10:00:00,219.550003051758,217.5,219.179992675781,220.75
2012-11-30 11:00:00,219.550003051758,217.5,219.179992675781,220.75
2012-11-30 12:00:00,233.119995117188,230.220001220703,232.330001831055,233.289993286133
2012-11-30 13:00:00,233.089996337891,230.240005493164,232.309997558594,233.289993286133
2012-11-30 14:00:00,233.059997558594,230.259994506836,232.300003051758,233.279998779297
2012-11-30 15:00:00,267.399993896484,263.679992675781,265.440002441406,266.399993896484
2012-11-30 16:00:00,267.380035400391,263.700042724609,265.430053710938,266.400024414062
2012-11-30 17:00:00,267.350006103516,263.709991455078,265.420013427734,266.390014648438
2012-11-30 18:00:00,281.220001220703,277.760009765625,278.130004882812,280.059997558594
2012-11-30 19:00:00,281.220001220703,277.760009765625,278.119995117188,280.059997558594
2012-11-30 20:00:00,281.209991455078,277.760009765625,278.119995117188,280.059997558594
2012-11-30 21:00:00,262.329986572266,260.040008544922,260.510009765625,262.959991455078
2012-11-30 22:00:00,262.359985351562,260.029998779297,260.519989013672,262.959991455078
2012-11-30 23:00:00,262.390014648438,260.010009765625,260.529998779297,262.970001220703
2012-12-01 00:00:00,237.539993286133,235.449996948242,235.770004272461,238.130004882812
2012-12-01 01:00:00,237.550003051758,235.440002441406,235.779998779297,238.130004882812
2012-12-01 02:00:00,237.550003051758,235.440002441406,235.779998779297,238.130004882812
2012-12-01 03:00:00,236.339996337891,233.570007324219,235.070007324219,236.360000610352
2012-12-01 04:00:00,236.339996337891,233.559997558594,235.070007324219,236.360000610352
2012-12-01 05:00:00,236.339996337891,233.559997558594,235.070007324219,236.360000610352
2012-12-01 06:00:00,240.539993286133,237.720001220703,239.880004882812,240.919998168945
2012-12-01 07:00:00,240.539993286133,237.720001220703,239.880004882812,240.919998168945
2012-12-01 08:00:00,240.539993286133,237.720001220703,239.880004882812,240.919998168945
2012-12-01 09:00:00,242.389999389648,239.479995727539,241.630004882812,242.639999389648
2012-12-01 10:00:00,242.399993896484,239.470001220703,241.630004882812,242.639999389648
2012-12-01 11:00:00,242.410003662109,239.470001220703,241.630004882812,242.639999389648
2012-12-01 12:00:00,249.690002441406,247.199996948242,248.899993896484,250.610000610352
2012-12-01 13:00:00,249.660003662109,247.220001220703,248.889999389648,250.600006103516
2012-12-01 14:00:00,249.619995117188,247.240005493164,248.869995117188,250.600006103516
2012-12-01 15:00:00,279.940002441406,277.369995117188,278.649993896484,280.880004882812
2012-12-01 16:00:00,279.910034179688,277.390045166016,278.640045166016,280.880035400391
2012-12-01 17:00:00,279.890014648438,277.399993896484,278.630004882812,280.869995117188
2012-12-01 18:00:00,289.970001220703,287.809997558594,288.269989013672,291.260009765625
2012-12-01 19:00:00,289.970001220703,287.809997558594,288.269989013672,291.25
2012-12-01 20:00:00,289.970001220703,287.809997558594,288.269989013672,291.25
2012-12-01 21:00:00,274.260009765625,272.510009765625,272.959991455078,275.989990234375
2012-12-01 22:00:00,274.290008544922,272.489990234375,272.970001220703,275.989990234375
2012-12-01 23:00:00,274.310028076172,272.480041503906,272.980041503906,276.000030517578
2012-12-02 00:00:00,263.450012207031,260.880004882812,262.200012207031,264.119995117188
2012-12-02 01:00:00,263.459991455078,260.880004882812,262.200012207031,264.119995117188
2012-12-02 02:00:00,263.470001220703,260.869995117188,262.200012207031,264.119995117188
2012-12-02 03:00:00,261.959991455078,260.799987792969,261.730010986328,264.920013427734
2012-12-02 04:00:00,261.970001220703,260.799987792969,261.730010986328,264.920013427734
2012-12-02 05:00:00,261.970001220703,260.799987792969,261.730010986328,264.920013427734
2012-12-02 06:00:00,264.279998779297,267.220001220703,266.279998779297,273.549987792969
2012-12-02 07:00:00,264.279998779297,267.220001220703,266.279998779297,273.559997558594
2012-12-02 08:00:00,264.290008544922,267.220001220703,266.279998779297,273.559997558594
2012-12-02 09:00:00,262.420043945312,262.740051269531,263.370025634766,267.870025634766
2012-12-02 10:00:00,262.429992675781,262.739990234375,263.369995117188,267.869995117188
2012-12-02 11:00:00,262.429992675781,262.730010986328,263.369995117188,267.869995117188
2012-12-02 12:00:00,286.690002441406,288.140014648438,285.779998779297,293
2012-12-02 13:00:00,286.649993896484,288.170013427734,285.760009765625,293
2012-12-02 14:00:00,286.609985351562,288.190002441406,285.75,292.989990234375
2012-12-02 15:00:00,319.650024414062,324.300048828125,317.950042724609,329.890045166016
2012-12-02 16:00:00,319.630004882812,324.320007324219,317.940002441406,329.890014648438
2012-12-02 17:00:00,319.609985351562,324.329986572266,317.929992675781,329.880004882812
2012-12-02 18:00:00,374.320007324219,373.790008544922,365.829986572266,375.380004882812
2012-12-02 19:00:00,374.309997558594,373.790008544922,365.820007324219,375.369995117188
2012-12-02 20:00:00,374.299987792969,373.799987792969,365.820007324219,375.369995117188
2012-12-02 21:00:00,365.549987792969,362.690002441406,356.5,363.260009765625
2012-12-02 22:00:00,365.570007324219,362.679992675781,356.510009765625,363.260009765625
2012-12-02 23:00:00,365.579986572266,362.670013427734,356.519989013672,363.260009765625
2012-12-03 00:00:00,357.459991455078,351.839996337891,352.880004882812,354.029998779297
2012-12-03 01:00:00,357.459991455078,351.829986572266,352.880004882812,354.040008544922
2012-12-03 02:00:00,357.470001220703,351.829986572266,352.880004882812,354.040008544922
2012-12-03 03:00:00,364.309997558594,359.640014648438,360.049987792969,362.369995117188
2012-12-03 04:00:00,364.309997558594,359.640014648438,360.049987792969,362.380004882812
2012-12-03 05:00:00,364.309997558594,359.640014648438,360.049987792969,362.380004882812
2012-12-03 06:00:00,358.799987792969,354.670013427734,355.570007324219,357.989990234375
2012-12-03 07:00:00,358.799987792969,354.670013427734,355.570007324219,357.989990234375
2012-12-03 08:00:00,358.799987792969,354.670013427734,355.570007324219,357.989990234375
2012-12-03 09:00:00,330.820007324219,330.130004882812,331.640014648438,335.940002441406
2012-12-03 10:00:00,330.829986572266,330.130004882812,331.649993896484,335.940002441406
2012-12-03 11:00:00,330.839996337891,330.119995117188,331.649993896484,335.940002441406
