"dateTime","DLWRFsfc_110_SFC","DLWRFsfc_110_SFC.1","DLWRFsfc_110_SFC.2","DLWRFsfc_110_SFC.3"
2013-06-30 13:00:00,440.410003662109,438.239990234375,443.790008544922,442.459991455078
2013-06-30 14:00:00,440.420013427734,438.25,443.799987792969,442.459991455078
2013-06-30 15:00:00,448.600006103516,450.940002441406,448.410003662109,449.709991455078
2013-06-30 16:00:00,448.600006103516,450.940002441406,448.410003662109,449.709991455078
2013-06-30 17:00:00,448.600006103516,450.940002441406,448.410003662109,449.709991455078
2013-06-30 18:00:00,441.010009765625,443.890014648438,440.940002441406,442.459991455078
2013-06-30 19:00:00,441.010009765625,443.890014648438,440.940002441406,442.459991455078
2013-06-30 20:00:00,441.010009765625,443.890014648438,440.940002441406,442.459991455078
2013-06-30 21:00:00,427.269989013672,435,426.140014648438,430.019989013672
2013-06-30 22:00:00,427.269989013672,435,426.140014648438,430.019989013672
2013-06-30 23:00:00,427.269989013672,435,426.140014648438,430.019989013672
2013-07-01 00:00:00,435.029998779297,435.910003662109,435.470001220703,436
2013-07-01 01:00:00,435.029998779297,435.910003662109,435.470001220703,436
2013-07-01 02:00:00,435.029998779297,435.899993896484,435.470001220703,436
2013-07-01 03:00:00,428.309997558594,429.149993896484,428.029998779297,428.660003662109
2013-07-01 04:00:00,428.309997558594,429.140014648438,428.029998779297,428.649993896484
2013-07-01 05:00:00,428.309997558594,429.140014648438,428.029998779297,428.649993896484
2013-07-01 06:00:00,422.850006103516,423.200012207031,423.109985351562,423.429992675781
2013-07-01 07:00:00,422.850006103516,423.200012207031,423.109985351562,423.429992675781
2013-07-01 08:00:00,422.850006103516,423.190002441406,423.109985351562,423.420013427734
2013-07-01 09:00:00,418.290008544922,418.279998779297,418.829986572266,418.940002441406
2013-07-01 10:00:00,418.290008544922,418.290008544922,418.829986572266,418.940002441406
2013-07-01 11:00:00,418.290008544922,418.290008544922,418.839996337891,418.940002441406
2013-07-01 12:00:00,433.950012207031,433.959991455078,434.290008544922,434.440002441406
2013-07-01 13:00:00,433.950012207031,433.959991455078,434.290008544922,434.450012207031
2013-07-01 14:00:00,433.950012207031,433.970001220703,434.299987792969,434.450012207031
2013-07-01 15:00:00,442.899993896484,443.059997558594,443.579986572266,443.75
2013-07-01 16:00:00,442.899993896484,443.059997558594,443.579986572266,443.75
2013-07-01 17:00:00,442.899993896484,443.059997558594,443.579986572266,443.75
2013-07-01 18:00:00,435.549987792969,436.769989013672,435.850006103516,436.549987792969
2013-07-01 19:00:00,435.549987792969,436.769989013672,435.850006103516,436.549987792969
2013-07-01 20:00:00,435.549987792969,436.769989013672,435.850006103516,436.549987792969
2013-07-01 21:00:00,435.920013427734,437.649993896484,436.459991455078,437.350006103516
2013-07-01 22:00:00,435.920013427734,437.649993896484,436.450012207031,437.350006103516
2013-07-01 23:00:00,435.920013427734,437.649993896484,436.450012207031,437.350006103516
2013-07-02 00:00:00,431.730010986328,436.239990234375,436.230010986328,437.730010986328
2013-07-02 01:00:00,431.730010986328,436.239990234375,436.230010986328,437.720001220703
2013-07-02 02:00:00,431.730010986328,436.239990234375,436.230010986328,437.720001220703
2013-07-02 03:00:00,433.540008544922,430.779998779297,435.279998779297,433.950012207031
2013-07-02 04:00:00,433.540008544922,430.779998779297,435.279998779297,433.950012207031
2013-07-02 05:00:00,433.540008544922,430.779998779297,435.279998779297,433.950012207031
2013-07-02 06:00:00,426.470001220703,427.600006103516,426.429992675781,427.149993896484
2013-07-02 07:00:00,426.470001220703,427.600006103516,426.429992675781,427.149993896484
2013-07-02 08:00:00,426.470001220703,427.600006103516,426.429992675781,427.149993896484
2013-07-02 09:00:00,430.790008544922,431.859985351562,430.329986572266,431.089996337891
2013-07-02 10:00:00,430.790008544922,431.859985351562,430.329986572266,431.089996337891
2013-07-02 11:00:00,430.790008544922,431.859985351562,430.329986572266,431.089996337891
2013-07-02 12:00:00,433.829986572266,434.529998779297,433.809997558594,434.329986572266
2013-07-02 13:00:00,433.839996337891,434.529998779297,433.809997558594,434.339996337891
2013-07-02 14:00:00,433.839996337891,434.529998779297,433.820007324219,434.339996337891
2013-07-02 15:00:00,438.279998779297,439.149993896484,438.559997558594,439.109985351562
2013-07-02 16:00:00,438.279998779297,439.149993896484,438.559997558594,439.119995117188
2013-07-02 17:00:00,438.279998779297,439.149993896484,438.570007324219,439.119995117188
2013-07-02 18:00:00,445.640014648438,446.619995117188,446.339996337891,446.869995117188
2013-07-02 19:00:00,445.640014648438,446.619995117188,446.339996337891,446.869995117188
2013-07-02 20:00:00,445.640014648438,446.619995117188,446.339996337891,446.869995117188
2013-07-02 21:00:00,430.850006103516,434.529998779297,429.380004882812,431.480010986328
2013-07-02 22:00:00,430.850006103516,434.529998779297,429.380004882812,431.480010986328
2013-07-02 23:00:00,430.850006103516,434.529998779297,429.369995117188,431.480010986328
2013-07-03 00:00:00,429.709991455078,432.429992675781,433.049987792969,433.929992675781
2013-07-03 01:00:00,429.709991455078,432.420013427734,433.049987792969,433.929992675781
2013-07-03 02:00:00,429.709991455078,432.420013427734,433.049987792969,433.929992675781
2013-07-03 03:00:00,416.829986572266,418.869995117188,416.880004882812,417.989990234375
2013-07-03 04:00:00,416.829986572266,418.869995117188,416.880004882812,417.989990234375
2013-07-03 05:00:00,416.829986572266,418.869995117188,416.880004882812,417.989990234375
2013-07-03 06:00:00,424.309997558594,424.470001220703,424.290008544922,424.559997558594
2013-07-03 07:00:00,424.309997558594,424.470001220703,424.290008544922,424.559997558594
2013-07-03 08:00:00,424.309997558594,424.470001220703,424.290008544922,424.559997558594
2013-07-03 09:00:00,419.640014648438,420.239990234375,419.190002441406,419.730010986328
2013-07-03 10:00:00,419.640014648438,420.239990234375,419.190002441406,419.730010986328
2013-07-03 11:00:00,419.649993896484,420.239990234375,419.190002441406,419.730010986328
2013-07-03 12:00:00,430.779998779297,429.640014648438,430.630004882812,430.350006103516
2013-07-03 13:00:00,430.779998779297,429.640014648438,430.640014648438,430.350006103516
2013-07-03 14:00:00,430.779998779297,429.649993896484,430.640014648438,430.350006103516
2013-07-03 15:00:00,442.760009765625,443.549987792969,443.350006103516,443.820007324219
2013-07-03 16:00:00,442.760009765625,443.549987792969,443.350006103516,443.820007324219
2013-07-03 17:00:00,442.760009765625,443.559997558594,443.359985351562,443.820007324219
2013-07-03 18:00:00,461.869995117188,461.029998779297,463.390014648438,462.970001220703
2013-07-03 19:00:00,461.869995117188,461.029998779297,463.390014648438,462.970001220703
2013-07-03 20:00:00,461.869995117188,461.029998779297,463.390014648438,462.970001220703
2013-07-03 21:00:00,451.570007324219,451.619995117188,451.799987792969,451.989990234375
2013-07-03 22:00:00,451.570007324219,451.619995117188,451.799987792969,451.989990234375
2013-07-03 23:00:00,451.570007324219,451.609985351562,451.799987792969,451.989990234375
2013-07-04 00:00:00,436.829986572266,436.839996337891,437.320007324219,437.450012207031
2013-07-04 01:00:00,436.829986572266,436.839996337891,437.320007324219,437.450012207031
2013-07-04 02:00:00,436.820007324219,436.839996337891,437.320007324219,437.450012207031
2013-07-04 03:00:00,424,423.790008544922,424,424.109985351562
2013-07-04 04:00:00,424,423.790008544922,424,424.109985351562
2013-07-04 05:00:00,424,423.779998779297,424,424.109985351562
2013-07-04 06:00:00,416.989990234375,415.920013427734,417.459991455078,417.089996337891
2013-07-04 07:00:00,416.989990234375,415.910003662109,417.459991455078,417.089996337891
2013-07-04 08:00:00,416.989990234375,415.910003662109,417.459991455078,417.089996337891
2013-07-04 09:00:00,388.910003662109,386.890014648438,385.809997558594,385.589996337891
2013-07-04 10:00:00,388.910003662109,386.890014648438,385.809997558594,385.600006103516
2013-07-04 11:00:00,388.910003662109,386.890014648438,385.809997558594,385.600006103516
2013-07-04 12:00:00,419.380004882812,425.260009765625,418.140014648438,421.200012207031
2013-07-04 13:00:00,419.380004882812,425.260009765625,418.149993896484,421.200012207031
2013-07-04 14:00:00,419.380004882812,425.260009765625,418.149993896484,421.200012207031
2013-07-04 15:00:00,444.420013427734,441.630004882812,446.339996337891,444.980010986328
2013-07-04 16:00:00,444.420013427734,441.630004882812,446.350006103516,444.980010986328
2013-07-04 17:00:00,444.420013427734,441.640014648438,446.350006103516,444.980010986328
2013-07-04 18:00:00,456.459991455078,456.350006103516,457.559997558594,457.540008544922
2013-07-04 19:00:00,456.459991455078,456.350006103516,457.559997558594,457.540008544922
2013-07-04 20:00:00,456.459991455078,456.350006103516,457.559997558594,457.540008544922
2013-07-04 21:00:00,451.140014648438,452.269989013672,452.140014648438,452.700012207031
2013-07-04 22:00:00,451.140014648438,452.269989013672,452.140014648438,452.700012207031
2013-07-04 23:00:00,451.140014648438,452.269989013672,452.140014648438,452.690002441406
2013-07-05 00:00:00,436.850006103516,436.959991455078,436.980010986328,437.209991455078
2013-07-05 01:00:00,436.839996337891,436.950012207031,436.980010986328,437.209991455078
2013-07-05 02:00:00,436.839996337891,436.950012207031,436.970001220703,437.209991455078
2013-07-05 03:00:00,425.089996337891,425.130004882812,425.140014648438,425.350006103516
2013-07-05 04:00:00,425.089996337891,425.130004882812,425.140014648438,425.350006103516
2013-07-05 05:00:00,425.089996337891,425.130004882812,425.130004882812,425.350006103516
2013-07-05 06:00:00,415.910003662109,416.260009765625,416.040008544922,416.369995117188
2013-07-05 07:00:00,415.910003662109,416.260009765625,416.029998779297,416.369995117188
2013-07-05 08:00:00,415.910003662109,416.260009765625,416.029998779297,416.369995117188
2013-07-05 09:00:00,406.929992675781,403.309997558594,405.730010986328,404.489990234375
2013-07-05 10:00:00,406.929992675781,403.309997558594,405.730010986328,404.489990234375
2013-07-05 11:00:00,406.929992675781,403.309997558594,405.730010986328,404.489990234375
2013-07-05 12:00:00,409.190002441406,409.700012207031,407.510009765625,408.209991455078
2013-07-05 13:00:00,409.200012207031,409.709991455078,407.510009765625,408.209991455078
2013-07-05 14:00:00,409.200012207031,409.709991455078,407.519989013672,408.220001220703
2013-07-05 15:00:00,444.399993896484,446.890014648438,443.739990234375,445.179992675781
2013-07-05 16:00:00,444.399993896484,446.890014648438,443.739990234375,445.179992675781
2013-07-05 17:00:00,444.399993896484,446.890014648438,443.739990234375,445.179992675781
2013-07-05 18:00:00,439.829986572266,438.450012207031,440.679992675781,440.119995117188
2013-07-05 19:00:00,439.829986572266,438.450012207031,440.679992675781,440.119995117188
2013-07-05 20:00:00,439.829986572266,438.450012207031,440.679992675781,440.119995117188
2013-07-05 21:00:00,433.640014648438,428.950012207031,439.100006103516,436.279998779297
2013-07-05 22:00:00,433.630004882812,428.950012207031,439.100006103516,436.279998779297
2013-07-05 23:00:00,433.630004882812,428.950012207031,439.100006103516,436.279998779297
2013-07-06 00:00:00,427.380004882812,418.880004882812,433,428.429992675781
2013-07-06 01:00:00,427.380004882812,418.880004882812,433,428.429992675781
2013-07-06 02:00:00,427.380004882812,418.869995117188,432.989990234375,428.429992675781
2013-07-06 03:00:00,397.269989013672,389.170013427734,401.75,397.540008544922
2013-07-06 04:00:00,397.269989013672,389.170013427734,401.739990234375,397.529998779297
2013-07-06 05:00:00,397.269989013672,389.160003662109,401.739990234375,397.529998779297
2013-07-06 06:00:00,366.809997558594,366.869995117188,366.929992675781,367.109985351562
2013-07-06 07:00:00,366.799987792969,366.859985351562,366.929992675781,367.109985351562
2013-07-06 08:00:00,366.799987792969,366.859985351562,366.929992675781,367.109985351562
2013-07-06 09:00:00,368.720001220703,369.480010986328,369.109985351562,369.559997558594
2013-07-06 10:00:00,368.730010986328,369.489990234375,369.109985351562,369.559997558594
